onset_s,offset_s,duration_s,peak_amp,freq_hz
12237.14,12238.16,1.03,55.8519832099513,NaN
12239.39,12241.23,1.85,56.9589983924753,NaN
12258.51,12259.37,0.87,58.1373618052301,NaN
12268.19,12269.98,1.8,61.3659244148514,NaN
12273.77,12275.62,1.86,62.2603636621837,NaN
12288.59,12289.59,1.01,66.2292684760501,NaN
12315.7,12316.8,1.11,60.834780038297,NaN
12327.15,12328.98,1.84,60.0248154519407,NaN
12387.87,12388.8,0.94,19.97827634178,NaN
12595.99,12597.86,1.88,54.7825539703624,NaN
12673.4,12675.26,1.87,54.154395099644,NaN
12691.53,12693.34,1.82,56.9205855546354,NaN
12695.87,12697.42,1.56,44.5508164813744,NaN
12757.62,12758.66,1.05,68.3073400340564,NaN
12772.24,12772.8,0.57,37.5135751968365,NaN
12773.62,12774.51,0.9,22.1823364367099,NaN
12798.7,12800.54,1.85,62.7834612297686,NaN
12876.55,12878.4,1.86,58.1883807304131,NaN
12885.02,12886.84,1.83,64.9485458710499,NaN
12932.96,12934.77,1.82,60.315774177998,NaN
12964.94,12965.84,0.91,23.6699580398138,NaN
13149.86,13150.85,1,56.3261553537333,NaN
13169.76,13171.53,1.78,60.8813101882104,NaN
13177.91,13179.77,1.87,59.4831132369612,NaN
13228.69,13230.25,1.57,73.5121299672907,NaN
13261.68,13263.47,1.8,60.8519151037273,NaN
13334.93,13336.69,1.77,57.3894445361507,NaN
13348.31,13350.09,1.79,58.1884087557267,NaN
13365.09,13365.96,0.88,12.7626190927316,NaN
13366.35,13367.15,0.81,57.4294997803619,NaN
13367.51,13368.43,0.93,20.1519112463533,NaN
13381.74,13383.61,1.88,61.1935397901884,NaN
13395.76,13397.26,1.51,51.5476334754719,NaN
13407.43,13409.25,1.83,60.169104292303,NaN
13438.16,13439.98,1.83,56.9947224588931,NaN
13449.7,13451.54,1.85,61.499954416446,NaN
13496.94,13498.81,1.88,63.1124828813577,NaN
13500.01,13501.8,1.8,54.9027609048465,NaN
13505.77,13507.58,1.82,65.1769184507617,NaN
13507.82,13508.54,0.73,23.4262915541517,NaN
13526.83,13528.65,1.83,54.5406431815001,NaN
13536.46,13538.22,1.77,49.5698883589173,NaN
13538.79,13540.54,1.76,58.7219599342073,NaN
13571.62,13572.32,0.71,15.8119026121154,NaN
13585.92,13586.8,0.89,42.0073466141139,NaN
13606.35,13608.15,1.81,56.4189528670337,NaN
13623.13,13624.98,1.86,61.0575925725419,NaN
13627.27,13629.11,1.85,63.0725254664684,NaN
13630.8,13632.62,1.83,55.6782735617118,NaN
13677.14,13678.08,0.95,17.3556672311308,NaN
13733.5,13735.36,1.87,65.6534583610973,NaN
13737.02,13738.75,1.74,47.5561716092208,NaN
13766.67,13768.53,1.87,53.9178847758101,NaN
13782.21,13784,1.8,68.5639271960435,NaN
13795.04,13796.82,1.79,52.3628123572097,NaN
13801.78,13803.62,1.85,59.2157875785889,NaN
13825.75,13827.54,1.8,60.6624710757451,NaN
13901.02,13902.82,1.81,59.26739675447,NaN
13906.12,13907.92,1.81,59.82128942444,NaN
13914.63,13915.91,1.29,57.3285391219319,NaN
13967.1,13968.87,1.78,62.6012812100827,NaN
13991.53,13993.39,1.87,56.8518154053062,NaN
14010.21,14012.02,1.82,67.8264698939563,NaN
14049.78,14051.62,1.85,53.0661254848492,NaN
14086.05,14086.79,0.75,10.3691891261952,NaN
14087.2,14088.1,0.91,52.8351468046343,NaN
14094.03,14095.85,1.83,54.6327885485342,NaN
14124.29,14126.12,1.84,54.7475850451405,NaN
14148.41,14150.21,1.81,50.6331861369394,NaN
14184.08,14185.57,1.5,57.335130859252,NaN
14191.6,14193.15,1.56,64.2647885351219,NaN
14210.86,14212.65,1.8,63.8423198884583,NaN
14234.54,14235.29,0.76,19.6115645197053,NaN
14254.89,14255.75,0.87,13.8047869898277,NaN
14309.42,14311.2,1.79,55.5961746588873,NaN
14323.53,14325.4,1.88,56.9246167835163,NaN
14332.21,14334,1.8,53.4766400025258,NaN
14344.32,14346.11,1.8,55.2326858543493,NaN
14390.24,14392.07,1.84,58.1647295014565,NaN
14402.61,14404.43,1.83,58.8390684229091,NaN
14458.48,14460.31,1.84,64.1167738238868,NaN
14468.24,14469.33,1.1,57.3541883393333,NaN
14487.89,14489.71,1.83,61.5550751584857,NaN
14508.22,14509.03,0.82,15.2962316484737,NaN
14540.25,14542.06,1.82,60.9602930262283,NaN
14550.04,14551.11,1.08,59.0245213484726,NaN
14557.3,14558.32,1.03,56.1598908952007,NaN
14558.73,14559.35,0.63,19.3435299021052,NaN
14562.93,14563.8,0.88,20.6939073942391,NaN
14564.09,14565.86,1.78,62.1609775505924,NaN
14572.06,14573.82,1.77,51.8150165859287,NaN
14658.76,14660.55,1.8,57.9519262198649,NaN
14740.19,14741.99,1.81,60.8189911260159,NaN
14757.01,14758.35,1.35,60.5552076104747,NaN
14780.93,14782.73,1.81,55.4192703406971,NaN
14865.88,14867.69,1.82,58.7234133546203,NaN
14880.92,14881.59,0.68,19.4373154678269,NaN
14905.59,14907.48,1.9,61.8780853909086,NaN
14999.9,15001.7,1.81,57.9514310416675,NaN
15004.96,15006.82,1.87,55.9165346049973,NaN
15027.3,15028.87,1.58,67.8675694801835,NaN
15038.91,15040.74,1.84,58.3090067089959,NaN
15041.94,15043.75,1.82,57.1946663642078,NaN
15044.95,15046.78,1.84,59.3659440628807,NaN
15049.54,15051.39,1.86,48.966999367349,NaN
15053.31,15055.14,1.84,54.9210540797613,NaN
15083.39,15085.2,1.82,67.060599685695,NaN
15106.96,15108.29,1.34,64.0659879911951,NaN
15112.25,15114.04,1.8,51.8549755583337,NaN
15123.48,15125.32,1.85,60.3537901873429,NaN
15204.93,15206.19,1.27,68.5156901656806,NaN
15236.55,15238.34,1.8,55.9265384778506,NaN
15238.93,15240.78,1.86,57.1488649990039,NaN
15252.09,15253.88,1.8,55.5060395951694,NaN
15280.22,15282.02,1.81,57.4923561660967,NaN
15324.19,15325.16,0.98,28.9988553627929,NaN
15332.02,15333.91,1.9,57.7917316646203,NaN
15358.61,15360.42,1.82,57.8844022716341,NaN
15367.77,15369.62,1.86,55.9889887494608,NaN
15376.11,15377.96,1.86,61.3841893147369,NaN
15388.78,15390.61,1.84,49.4480471377218,NaN
15392.54,15394.36,1.83,61.8338949032168,NaN
15402.97,15404.8,1.84,53.1883362920522,NaN
15406.37,15408.27,1.91,64.593997951782,NaN
15414.67,15416.46,1.8,56.0956636060486,NaN
15420.56,15422.33,1.78,53.0395975783724,NaN
15467.74,15469.58,1.85,59.2517558034137,NaN
15490.29,15492.16,1.88,58.7918350379977,NaN
15498.65,15500.52,1.88,60.1747246028277,NaN
15512.99,15514.86,1.88,54.2793187296743,NaN
15517.13,15519.02,1.9,62.5432512665742,NaN
15581.37,15583.24,1.88,58.0065199172469,NaN
15641.49,15643.37,1.89,57.759829407567,NaN
15670.87,15672.7,1.84,57.208291034448,NaN
15684.95,15686.51,1.57,54.4640431734447,NaN
15689.85,15691.67,1.83,52.186278646103,NaN
15700.27,15702.09,1.83,55.2106425469406,NaN
15705.72,15707.49,1.78,54.1188628725533,NaN
15722.14,15723.93,1.8,60.3132691914602,NaN
15728.83,15730.62,1.8,54.050888049655,NaN
15734.81,15736.64,1.84,51.1835182904903,NaN
15765.21,15766.99,1.79,53.9966831663093,NaN
15780.36,15782.27,1.92,69.9420207907294,NaN
15799.1,15800.1,1.01,43.6447462600102,NaN
15839.69,15841.52,1.84,60.4128061056928,NaN
15848.23,15850.07,1.85,54.1507743706574,NaN
15857.29,15857.98,0.7,19.2273473192119,NaN
15858.46,15860.27,1.82,57.9456081333602,NaN
15890.39,15892.23,1.85,59.3421326523137,NaN
15906.95,15908.79,1.85,57.031870824709,NaN
15930.75,15932.54,1.8,56.3045605844992,NaN
15946.72,15948.56,1.85,57.2646899290158,NaN
16065.74,16067.54,1.81,54.6110065367014,NaN
16071.4,16073.18,1.79,63.8330840603669,NaN
16091.23,16093.1,1.88,59.8327522106119,NaN
16106.44,16108.3,1.87,53.9775051320202,NaN
16110.5,16112.35,1.86,62.8938674447161,NaN
16131.31,16133.14,1.84,54.193350815414,NaN
16137.81,16139.65,1.85,60.1383543327422,NaN
16149.46,16151.29,1.84,57.353161982531,NaN
16159.62,16161.44,1.83,57.0535420552323,NaN
16170.06,16171.91,1.86,54.5264462841119,NaN
16194.92,16196.76,1.85,58.5831335052488,NaN
16209.24,16211.06,1.83,54.5931298813378,NaN
16216.5,16218.31,1.82,56.4049422185197,NaN
16222.06,16223.82,1.77,58.0241384706136,NaN
16233.74,16235.57,1.84,57.2481816185156,NaN
16274.41,16276.22,1.82,54.9115040757082,NaN
16319.83,16321.67,1.85,54.9793925266325,NaN
16340.49,16342.34,1.86,57.5904491288568,NaN
16345.51,16347.34,1.84,54.5417573912102,NaN
16356.86,16358.67,1.82,53.5378415116936,NaN
16394.34,16396.19,1.86,65.9618346859192,NaN
16400.01,16401.8,1.8,60.2620188411739,NaN
16403.53,16405.35,1.83,59.1779553660078,NaN
16414.77,16416.6,1.84,55.9793193382286,NaN
16421.38,16423.19,1.82,55.4635330970124,NaN
16423.83,16425.63,1.81,50.6552956401903,NaN
16439.5,16441.35,1.86,57.0312763416912,NaN
16594.69,16595.71,1.03,53.3241254045788,NaN
16611.14,16612.09,0.96,18.4514456493939,NaN
16612.53,16613.25,0.73,24.1639458058741,NaN
16613.95,16614.62,0.68,25.6453126541234,NaN
16615.4,16616.02,0.63,20.3269578875755,NaN
16656.35,16657.34,1,57.6399522505249,NaN
16674.7,16676.52,1.83,56.0077874481617,NaN
16677.08,16678.91,1.84,55.1715761849906,NaN
16682.94,16684.78,1.85,59.5611927536893,NaN
16694.32,16695.23,0.92,14.3057945923893,NaN
16701.42,16703.27,1.86,56.7241538965491,NaN
16721.75,16723.62,1.88,55.93087530132,NaN
16801.62,16803.45,1.84,57.8730876469203,NaN
16805.3,16807.15,1.86,58.5193993895244,NaN
16907.7,16909.54,1.85,57.6852115141328,NaN
16917.32,16919.08,1.77,60.3698529117802,NaN
16940.98,16942.06,1.09,61.6993596740056,NaN
16946.26,16948.13,1.88,58.8998084038149,NaN
16954.84,16955.8,0.97,32.1401732358771,NaN
16988.21,16990.05,1.85,56.7054885014109,NaN
17001.62,17003.46,1.85,52.9155352997125,NaN
17004.89,17006.23,1.35,64.7923683004579,NaN
17160.57,17162.43,1.87,64.1365096782867,NaN
17163.69,17165.53,1.85,56.9580351413247,NaN
17169.64,17171.41,1.78,56.1959858610518,NaN
17177.99,17179.8,1.82,59.5693089798726,NaN
17207.28,17209.05,1.78,55.2058674937943,NaN
17231.83,17233.69,1.87,61.1800229616977,NaN
17237.48,17239.29,1.82,60.4500538441198,NaN
17248.5,17250.3,1.81,53.0702209984202,NaN
17253.2,17255.04,1.85,58.9324950743228,NaN
17256.74,17258.59,1.86,59.7271506080128,NaN
17261.95,17263.83,1.89,60.4406707892395,NaN
17264.7,17266.52,1.83,55.6168754347956,NaN
17271.2,17273.09,1.9,60.1172750460429,NaN
17274.61,17276.43,1.83,59.6998504932544,NaN
17318.3,17320.15,1.86,58.0927424443911,NaN
17320.51,17322.32,1.82,60.1393697553903,NaN
17347.57,17349.36,1.8,62.1921517759337,NaN
17366.36,17366.88,0.53,12.4987734393607,NaN
17408.8,17410.64,1.85,51.3952404735767,NaN
17421.53,17422.66,1.14,67.6058296245795,NaN
17439.62,17440.56,0.95,20.0447462682841,NaN
17490.35,17492.18,1.84,60.4890909883079,NaN
17499.79,17501.54,1.76,51.4688902096029,NaN
17507.57,17508.21,0.65,12.4733639285737,NaN
17508.47,17510.29,1.83,59.1770046939947,NaN
17523.92,17525.8,1.89,58.7846230848044,NaN
17570.93,17572.79,1.87,56.7711204828677,NaN
17616.76,17618.54,1.79,55.0938511819931,NaN
17763.39,17765.22,1.84,57.5948055355037,NaN
17769.27,17771.03,1.77,51.3142410676066,NaN
17833.55,17835.33,1.79,57.9604560856653,NaN
17855.66,17857.43,1.78,49.7786872677191,NaN
17869.83,17870.68,0.86,55.6888370472264,NaN
17870.78,17871.85,1.08,62.7425905478119,NaN
17906.21,17908.02,1.82,57.2462620491367,NaN
17940.66,17942.46,1.81,61.8645724261113,NaN
17952.91,17953.8,0.9,15.5502689974213,NaN
17985.59,17987.39,1.81,55.1063531804177,NaN
17989.93,17991.76,1.84,53.5831904586629,NaN
18016.32,18018.18,1.87,59.4183019792357,NaN
18018.78,18020.64,1.87,56.1543106098594,NaN
18028.59,18030.41,1.83,57.5552166049134,NaN
18037.97,18039.81,1.85,56.4213299711425,NaN
18050.56,18051.55,1,47.3568580974153,NaN
18052.58,18054.37,1.8,60.8814921227334,NaN
18065.23,18067.08,1.86,56.1823713236679,NaN
18084.68,18086.23,1.56,65.206536917568,NaN
18089.33,18091.15,1.83,56.3713745477324,NaN
18104.56,18106.37,1.82,57.8175936066068,NaN
18117.32,18119.1,1.79,50.8322552203014,NaN
18188.68,18190.53,1.86,55.6609431646007,NaN
18247.84,18249.72,1.89,57.2910947929996,NaN
18282.25,18284.04,1.8,53.3634596378862,NaN
18327.74,18328.72,0.99,33.1149101990325,NaN
18328.9,18330.77,1.88,59.0736994994404,NaN
18348.59,18350.37,1.79,58.095279327653,NaN
18375.74,18377.57,1.84,55.9447103413931,NaN
18380.39,18382.15,1.77,53.9430260333558,NaN
18405.6,18407.4,1.81,55.1256566728001,NaN
18429.9,18431.75,1.86,54.2791167541716,NaN
18463.85,18465.66,1.82,52.3223853022953,NaN
18471.66,18472.36,0.71,20.0627432717801,NaN
18490.41,18492.27,1.87,56.2426542777454,NaN
18511.74,18512.67,0.94,19.4833118891262,NaN
18512.94,18514.78,1.85,58.3743809942772,NaN
18529.24,18531.09,1.86,60.7425138391878,NaN
18536.25,18538.09,1.85,51.9864885442564,NaN
18573.81,18575.3,1.5,57.4767289405868,NaN
18584.72,18586.6,1.89,55.0621263167013,NaN
18624.84,18626.71,1.88,51.735487481238,NaN
18635.43,18637.27,1.85,56.9149368249296,NaN
18643.4,18644.78,1.39,65.5718215901024,NaN
18704.35,18706.18,1.84,56.1801328811435,NaN
18730.82,18732.68,1.87,47.48424308824,NaN
18733.13,18734.96,1.84,47.5154038602552,NaN
18735.73,18737.61,1.89,61.4283197623869,NaN
18794.41,18796.24,1.84,59.6328070302902,NaN
18828.95,18830.79,1.85,56.8753249434861,NaN
18833.37,18835.23,1.87,58.181066353614,NaN
18839.29,18841.12,1.84,56.2992223857818,NaN
18845.16,18847,1.85,55.7101562706662,NaN
18896.79,18898.56,1.78,55.955752415932,NaN
18915.06,18916.59,1.54,59.3090997848693,NaN
18950.88,18952.71,1.84,63.9969236326933,NaN
18973.58,18974.39,0.82,12.2300161108569,NaN
19028.3,19029.8,1.51,62.5048697633901,NaN
19039.81,19041.19,1.39,63.8667433228765,NaN
19061.12,19061.95,0.84,55.4217755541704,NaN
19063.54,19065.33,1.8,51.4940452985642,NaN
19071.35,19073.17,1.83,55.6295483257663,NaN
19085.81,19087.65,1.85,60.7242946068485,NaN
19093.95,19095.02,1.08,63.8397673955799,NaN
19095.1,19096.03,0.94,48.9567533886344,NaN
19137.09,19139.01,1.93,64.1430913904881,NaN
19167.66,19169.5,1.85,70.4059741328937,NaN
19179.12,19181,1.89,56.278549965997,NaN
19194.02,19194.7,0.69,36.4262094665446,NaN
19206.32,19208.14,1.83,60.2412529469926,NaN
19285.08,19285.94,0.87,17.5329866516963,NaN
19288.56,19290.11,1.56,66.0775061895612,NaN
19290.59,19292.25,1.67,54.7530556470574,NaN
19326.21,19328.02,1.82,61.5238541866014,NaN
19350.5,19351.29,0.8,16.2315244672301,NaN
19351.61,19353.43,1.83,55.7408160428635,NaN
19364.37,19366.27,1.91,67.6215533286063,NaN
19443.35,19445.05,1.71,65.2007174881264,NaN
19475.15,19476.94,1.8,63.7230450534592,NaN
19484.87,19485.63,0.77,14.3748372854098,NaN
19489.92,19490.56,0.65,26.2764175608611,NaN
19554.88,19556.71,1.84,49.7012515057354,NaN
19571.43,19573.2,1.78,53.9534030295463,NaN
19577.51,19579.32,1.82,59.964229980337,NaN
19639.84,19641.14,1.31,65.8551079579083,NaN
19662.23,19664.07,1.85,60.4503898989443,NaN
19736.55,19738.36,1.82,66.3100386326401,NaN
19761.26,19763.05,1.8,59.0237918289138,NaN
19787.72,19789.48,1.77,56.9773975411751,NaN
19818.85,19820.64,1.8,51.8045959348067,NaN
19943.75,19945.18,1.44,52.1050828437857,NaN
19983.01,19984.82,1.82,53.211066183342,NaN
20015.1,20015.92,0.83,10.1190829601747,NaN
20019.77,20021.59,1.83,58.705322330253,NaN
20103.72,20105.11,1.4,67.6004810734418,NaN
20142.49,20143.96,1.48,68.8800223712422,NaN
20144.09,20144.6,0.52,9.10915895700517,NaN
20172.5,20174.29,1.8,59.0707338351534,NaN
20178.3,20180.11,1.82,62.6635045153063,NaN
20180.2,20182.03,1.84,52.0669717482745,NaN
20184.02,20185.81,1.8,65.4040985417839,NaN
20231.27,20233.13,1.87,55.1823957910296,NaN
20294.4,20296.2,1.81,69.2400796776635,NaN
20297.93,20299.7,1.78,58.7668496055481,NaN
20301.97,20303.78,1.82,59.5417346221447,NaN
20323,20324.85,1.86,58.6482701462611,NaN
20341.13,20342.05,0.93,51.2826433862966,NaN
20349.03,20350.8,1.78,56.1128548602818,NaN
20365.1,20365.84,0.75,11.1003650352941,NaN
20366.4,20367.36,0.97,45.7613473981923,NaN
20369.49,20371.3,1.82,48.4933509498015,NaN
20439.79,20441.27,1.49,47.6026940591707,NaN
20497.72,20499.41,1.7,59.251194822977,NaN
20507.91,20509.68,1.78,58.4430199616582,NaN
20556.75,20558.54,1.8,55.7753050932746,NaN
20622.61,20624.43,1.83,58.1313113581792,NaN
20626.03,20627.06,1.04,57.0605530320755,NaN
20627.39,20628.12,0.74,17.5756723584753,NaN
20673.9,20675.75,1.86,59.7867514237449,NaN
20693.34,20694.7,1.37,59.1846644508653,NaN
20727.44,20729.24,1.81,64.4236921345888,NaN
20735.86,20736.83,0.98,22.08854578895,NaN
20737.36,20737.95,0.6,10.1211856800177,NaN
20759.43,20761.29,1.87,61.6084343651656,NaN
20963.73,20964.86,1.14,57.6652518282294,NaN
21039.99,21041.81,1.83,55.8643973906546,NaN
21044.35,21046.22,1.88,60.2769815340388,NaN
21050.57,21052.41,1.85,58.7826504443772,NaN
21064.76,21065.45,0.7,21.5525211061292,NaN
21089.33,21091.16,1.84,64.4780113653418,NaN
21091.56,21092.48,0.93,60.3687717604977,NaN
21142.17,21142.87,0.71,13.511657555382,NaN
21159.94,21160.89,0.96,33.6946680499893,NaN
21161.01,21162.55,1.55,61.4305802200281,NaN
21193.24,21195.09,1.86,53.0892899550682,NaN
21262.39,21263.7,1.32,48.6238001625617,NaN
21277.13,21278.96,1.84,54.1607201101819,NaN
21281.99,21283.83,1.85,63.5300468701971,NaN
21300.37,21301.56,1.2,71.4051966134249,NaN
21392.96,21393.76,0.81,71.8971861210504,NaN
21470.96,21472.14,1.19,49.0867387452692,NaN
21581.7,21582.99,1.3,53.6727325189811,NaN
21588.66,21590.55,1.9,63.8518366526347,NaN
21638.79,21640.62,1.84,70.1745768045122,NaN
21787.69,21788.95,1.27,67.2281792169307,NaN
21983.63,21985.39,1.77,68.0943090177678,NaN
22023.26,22025.14,1.89,60.9409210062533,NaN
22034.13,22035.67,1.55,60.521720902303,NaN
22041.4,22043.17,1.78,52.6674130913697,NaN
22079.33,22080.62,1.3,59.8184738953532,NaN
22080.64,22081.36,0.73,23.4895263466962,NaN
22095.04,22096.86,1.83,61.3369726072936,NaN
22098.94,22100.77,1.84,54.5777324875368,NaN
22259.43,22260.13,0.71,43.1537086105905,NaN
22260.79,22261.49,0.71,34.8280025622646,NaN
22276.15,22277.02,0.88,22.607418251094,NaN
22277.3,22278.21,0.92,38.1644786790846,NaN
22576.07,22576.86,0.8,52.1051960927152,NaN
22576.91,22578.14,1.24,51.5570461617931,NaN
23339.39,23340.67,1.29,62.4788042502599,NaN
23685.16,23687,1.85,60.8113489991956,NaN
23821.24,23822.09,0.86,36.8762089107259,NaN
23891.79,23893.53,1.75,48.679844326231,NaN
23976.37,23977.06,0.7,50.5587953299449,NaN
24007.14,24008.96,1.83,54.0689873422633,NaN
24069.47,24070.35,0.89,37.0494611316858,NaN
24132.43,24134.15,1.73,43.1105080368271,NaN
24153.62,24154.39,0.78,33.2027543419179,NaN
24180.65,24182.47,1.83,44.3613431372943,NaN
24187.7,24188.36,0.67,29.6796756781964,NaN
24192.46,24193.46,1.01,42.1650411108497,NaN
24244.7,24246.57,1.88,58.6988526708573,NaN
24286.26,24287,0.75,22.7988636912332,NaN
24309.05,24310.83,1.79,50.4305372928348,NaN
24335.28,24335.85,0.58,38.5926081554681,NaN
24335.98,24337.34,1.37,51.3269249530464,NaN
24347.02,24348.83,1.82,44.1222308972193,NaN
24365.28,24366.17,0.9,30.3609271417439,NaN
24398.27,24400.02,1.76,41.7849367888681,NaN
24442.91,24444.55,1.65,46.1057460981772,NaN
24627.53,24629.41,1.89,65.0054859444754,NaN
24885.92,24886.83,0.92,18.2949303054839,NaN
24895.57,24896.46,0.9,19.9945362039913,NaN
24931.15,24933.02,1.88,56.4294153297638,NaN
25386.84,25388.03,1.2,49.6774434988099,NaN
