onset_s,offset_s,duration_s,peak_amp,freq_hz
25422.36,25424.07,1.72,53.3403056102828,NaN
25545.28,25547.19,1.92,58.157501265235,NaN
25712.69,25713.68,1,45.1807064266815,NaN
25774.68,25775.34,0.67,35.6737706290552,NaN
25809.21,25810.92,1.72,54.6346438759262,NaN
25829.9,25831.69,1.8,54.5049315683666,NaN
25854.59,25856.14,1.56,53.5988463163297,NaN
25862.68,25864.41,1.74,50.0302406021315,NaN
25932.59,25934.17,1.59,57.7263355068591,NaN
25971.39,25973.22,1.84,58.5753612128204,NaN
26086.82,26087.35,0.54,30.5325427633872,NaN
26106.06,26107.64,1.59,44.894029805191,NaN
26132.92,26134.32,1.41,51.7158757519184,NaN
26335,26336.71,1.72,44.916207423487,NaN
26338.55,26340.1,1.56,44.5664454004622,NaN
26518.89,26520.26,1.38,51.2310800507067,NaN
26548.75,26550.61,1.87,62.8977867803143,NaN
26628.62,26629.69,1.08,42.3560975587873,NaN
26821.31,26822.82,1.52,49.6942077248077,NaN
26885.58,26887.45,1.88,52.007789767182,NaN
26948.64,26949.99,1.36,45.4784980762656,NaN
27000.62,27002.37,1.76,48.5397793253641,NaN
27011.23,27012.88,1.66,54.3624402438393,NaN
27016.97,27018.84,1.88,67.257996685137,NaN
27070.62,27072.5,1.89,59.9024446129818,NaN
27087.41,27088.92,1.52,57.7235606505624,NaN
27212.76,27214.25,1.5,51.7110850703633,NaN
27307.11,27308.42,1.32,54.5953774124404,NaN
27340.22,27341.98,1.77,48.654482819862,NaN
27393.51,27394.81,1.31,49.2483277435348,NaN
27421.25,27422.53,1.29,57.4988932178337,NaN
27422.58,27423.39,0.82,28.0300979439471,NaN
27558.29,27559.04,0.76,22.147428487158,NaN
27631.34,27632.13,0.8,31.9011156627696,NaN
27643.49,27645.25,1.77,45.4870419301376,NaN
27760.24,27761.75,1.52,44.5070263759746,NaN
27812.12,27813.95,1.84,46.4773633148153,NaN
27824.79,27825.67,0.89,12.9571573722373,NaN
27839.58,27841.23,1.66,69.3115160831885,NaN
27858.68,27860.4,1.73,47.7619791765037,NaN
28039.93,28041.44,1.52,43.6462802102907,NaN
28065.76,28066.39,0.64,24.6779215185472,NaN
28323.58,28324.85,1.28,47.0166710357277,NaN
28406.43,28407.61,1.19,42.7199584552487,NaN
28870.03,28871.19,1.17,44.1082093798902,NaN
29010.62,29012.23,1.62,52.9503296905368,NaN
29014.41,29016.04,1.64,50.1287264881689,NaN
29035.28,29036.44,1.17,40.210681252109,NaN
29175.54,29177.2,1.67,56.647584764062,NaN
29187.19,29189,1.82,53.9027007336109,NaN
29192,29192.85,0.86,25.9197357002896,NaN
29206.84,29207.89,1.06,51.7867720774073,NaN
29218.71,29220.34,1.64,48.8199213707917,NaN
30156.43,30158.23,1.81,51.0363664994985,NaN
30225.1,30226.93,1.84,50.8162291964372,NaN
30254.93,30256.58,1.66,47.4782146558726,NaN
30281.87,30283.46,1.6,54.8731698568291,NaN
30302.08,30303.76,1.69,44.0840310263534,NaN
30332.88,30334.75,1.88,54.1313909637951,NaN
30456.44,30457.67,1.24,60.4407217013894,NaN
30566.74,30568.34,1.61,46.9125267020597,NaN
30590.29,30590.85,0.57,29.6107157487712,NaN
30621.86,30623.68,1.83,48.7403026981151,NaN
30731.13,30732.65,1.53,42.1247962037401,NaN
30745.42,30746.27,0.86,26.6802509257392,NaN
30748.68,30749.94,1.27,47.376204801513,NaN
30753.2,30754.75,1.56,58.1928659372965,NaN
30757.68,30758.45,0.78,40.9573998390603,NaN
30816.85,30817.78,0.94,33.573821557652,NaN
31104.08,31105.93,1.86,53.5274330511665,NaN
31221.16,31223.07,1.92,56.8425865518729,NaN
31292.94,31294.6,1.67,57.7555328220481,NaN
31300.22,31301.98,1.77,50.1805399964444,NaN
31314.48,31316.19,1.72,53.5873985895385,NaN
31317.43,31318.96,1.54,55.5487539845641,NaN
31451.85,31453.62,1.78,56.1990416378532,NaN
31485.38,31486.06,0.69,19.640428624085,NaN
31493.25,31494.63,1.39,50.8588453727049,NaN
31512.54,31513.25,0.72,26.737529361705,NaN
31528.86,31530.61,1.76,45.957567067153,NaN
31552.77,31554.53,1.77,53.5675846134632,NaN
31556.55,31558.17,1.63,53.4973138064142,NaN
31560.26,31562.05,1.8,45.2040439123375,NaN
31582.3,31583.36,1.07,45.7689514646627,NaN
31586.46,31588.01,1.56,39.5571235852393,NaN
31641.59,31643.02,1.44,50.8817801087944,NaN
31643.16,31643.69,0.54,21.8463136278229,NaN
31702.41,31704.06,1.66,54.2698206028732,NaN
31741.55,31743.39,1.85,53.8433363249513,NaN
31843.51,31845.17,1.67,56.5442434372277,NaN
32207.24,32208.93,1.7,46.1662822813432,NaN
32257.54,32259.31,1.78,53.0619341295581,NaN
32268.13,32269.81,1.69,64.6561186902327,NaN
32318.31,32319.11,0.81,28.5537677662795,NaN
32357.7,32358.67,0.98,33.7931197026713,NaN
32364.25,32366.08,1.84,46.2594228068257,NaN
32508.48,32508.97,0.5,25.5431807066006,NaN
32524.01,32525.42,1.42,44.3465175148519,NaN
32532.58,32533.7,1.13,48.0294808501952,NaN
32533.74,32534.74,1.01,37.5532369190207,NaN
32561.27,32563.01,1.75,45.262653069238,NaN
32603.2,32605.07,1.88,53.9178786434875,NaN
32721.23,32723.05,1.83,54.7425979512285,NaN
32851.01,32852.64,1.64,47.5562676563509,NaN
32862.36,32863.3,0.95,38.2927115679638,NaN
33001.69,33003.3,1.62,52.2851793025312,NaN
33124.19,33126.02,1.84,54.932456293011,NaN
33176.59,33178.11,1.53,46.3717355514484,NaN
33248.92,33250.41,1.5,50.9178039158818,NaN
33363.46,33364.26,0.81,32.4450210676527,NaN
33442.67,33444.46,1.8,53.6755468312885,NaN
33507.6,33509.38,1.79,46.2295207772789,NaN
33533.83,33535.52,1.7,44.7343391727393,NaN
33582.76,33583.54,0.79,35.4224773107447,NaN
33583.98,33585.77,1.8,48.5330276014006,NaN
33642.26,33643.72,1.47,47.4652938788332,NaN
33666.11,33667.95,1.85,47.9918779815818,NaN
33668.68,33669.93,1.26,51.5211870362632,NaN
33698.5,33699.57,1.08,52.1273074578086,NaN
34110.24,34111.58,1.35,51.1675566197813,NaN
34113.03,34113.96,0.94,24.1936849464311,NaN
34698.85,34700.03,1.19,45.8707784321374,NaN
34791.68,34792.52,0.85,20.5233639314622,NaN
34852.04,34853.5,1.47,57.7700361708272,NaN
34867.45,34869.08,1.64,45.0228323625635,NaN
35101.32,35103.04,1.73,48.500089848519,NaN
35119.66,35121.51,1.86,68.4788691818974,NaN
35487.09,35488.6,1.52,52.8018823959424,NaN
35796.54,35798.23,1.7,52.601216591744,NaN
35889.12,35889.9,0.79,22.9623692976724,NaN
36080.03,36081.9,1.88,63.4137958384801,NaN
36248.59,36250.32,1.74,47.0960072479487,NaN
36290.03,36291.53,1.51,53.9122832969258,NaN
36311,36312.77,1.78,51.47187656685,NaN
36362.81,36364.66,1.86,60.8973872238411,NaN
36471.48,36473.23,1.76,51.001625600788,NaN
36702.91,36704.75,1.85,45.2465629303291,NaN
36999.35,37000.97,1.63,41.1317113889528,NaN
37036.43,37037.47,1.05,49.0911892553679,NaN
37043.58,37044.32,0.75,26.7488833148011,NaN
37100.77,37101.41,0.65,42.8685967030503,NaN
37321.71,37323.52,1.82,50.4774988264994,NaN
37389.34,37390.41,1.08,61.6427272070445,NaN
37415.78,37416.61,0.84,27.2231705447516,NaN
37486.58,37487.64,1.07,50.4340469638946,NaN
37487.75,37488.81,1.07,45.0550775731741,NaN
37489.02,37490.06,1.05,48.8234150723181,NaN
37546.6,37548.42,1.83,52.1293255929422,NaN
37626.93,37628.14,1.22,49.2256178799624,NaN
37677.17,37678.02,0.86,18.5337030592801,NaN
37791.89,37792.7,0.82,23.2641536765055,NaN
37937.92,37939.31,1.4,61.7553522069622,NaN
38569.11,38569.95,0.85,18.0087457519023,NaN
39113.12,39114.53,1.42,49.3922954690903,NaN
39206.57,39207.95,1.39,52.1034439727345,NaN
40443.23,40445.09,1.87,52.3878380841935,NaN
40551.21,40552.98,1.78,44.5148150129952,NaN
40818.44,40820.26,1.83,52.3594408296259,NaN
40916.64,40918.15,1.52,46.5251616467883,NaN
41033.62,41035.23,1.62,45.2622109815509,NaN
41132.29,41133.85,1.57,47.3953553509112,NaN
41153.69,41154.96,1.28,54.3114517769394,NaN
41160.54,41162.38,1.85,49.4340114257181,NaN
41254.61,41256.02,1.42,47.1130227469348,NaN
41360.63,41361.56,0.94,37.8379415449248,NaN
41420.97,41421.86,0.9,31.7349788969127,NaN
41435.56,41436.96,1.41,53.5115457946422,NaN
41552.82,41554.1,1.29,62.5784839262785,NaN
41590.42,41591.98,1.57,62.8077699253214,NaN
41869.73,41871.18,1.46,61.9020054922954,NaN
42110.91,42112.74,1.84,58.0397773823825,NaN
42374.57,42376.24,1.68,48.2426376019622,NaN
42396.96,42398.63,1.68,51.3441386148227,NaN
42579.57,42581.26,1.7,47.6887255301937,NaN
42608.19,42609.76,1.58,48.1815022042698,NaN
42657.63,42659.38,1.76,41.0251788338948,NaN
42702.63,42703.48,0.86,33.5612089742368,NaN
42988.92,42990.52,1.61,71.5786557742528,NaN
43095.84,43097.11,1.28,45.741363698683,NaN
43381.08,43382.6,1.53,57.2187767047077,NaN
43810.95,43812.82,1.88,60.6525666219036,NaN
43902.28,43903.15,0.88,18.0989285414328,NaN
44432.81,44434.63,1.83,61.3367634875542,NaN
44447,44448.73,1.74,49.1492712022478,NaN
44643.4,44644.59,1.2,60.5641748731103,NaN
44730.89,44732.44,1.56,54.1039901967873,NaN
44807.2,44808.95,1.76,55.7738377723498,NaN
45011.31,45013.18,1.88,58.2870626795446,NaN
45047.76,45049.61,1.86,54.7399433906968,NaN
45243.24,45244.72,1.49,44.9430917423963,NaN
45423.51,45424.8,1.3,48.7896390175467,NaN
45599.28,45601.09,1.82,50.2582775825416,NaN
45623.46,45624.96,1.51,46.2865303586014,NaN
45728.34,45729.72,1.39,51.3936738843742,NaN
45738.21,45738.99,0.79,14.9077539051952,NaN
45739.32,45740.26,0.95,36.5649685773655,NaN
45802.36,45803.94,1.59,57.7728243391177,NaN
46060.76,46061.99,1.24,48.708340173577,NaN
46218.48,46220.04,1.57,47.9736165567991,NaN
46232.57,46233.39,0.83,14.7599517512456,NaN
46516.78,46517.93,1.16,47.488337930554,NaN
47213.49,47214.6,1.12,43.755115940266,NaN
47229.84,47231.67,1.84,68.1850663773862,NaN
47636.25,47637.7,1.46,65.4056105473524,NaN
47964.17,47965.6,1.44,50.5064600651674,NaN
47967.95,47968.85,0.91,54.8326983239786,NaN
47974.4,47976.2,1.81,63.3576759207619,NaN
49281.65,49283.34,1.7,69.5748360885834,NaN
49399.6,49400.55,0.96,46.021850752126,NaN
49439.53,49440.51,0.99,43.3633967573198,NaN
49908.63,49910.27,1.65,48.4303978761592,NaN
50072.74,50074.55,1.82,71.5208717648918,NaN
50367.1,50368.28,1.19,52.3688396404665,NaN
50370.57,50371.51,0.95,25.8681893460134,NaN
50405.46,50407.05,1.6,50.9381110428767,NaN
51115.16,51116.85,1.7,56.9955205311038,NaN
51164.53,51166.31,1.79,61.1235738849715,NaN
51313.96,51315.72,1.77,62.7325584696582,NaN
51758.54,51760.15,1.62,46.7386026818957,NaN
52096.13,52097.92,1.8,59.4730498029587,NaN
53185.29,53187.13,1.85,66.2824587997021,NaN
53313.58,53315.1,1.53,52.277436420619,NaN
53326.1,53327.94,1.85,54.2866639355882,NaN
53563.81,53565.6,1.8,53.4198768391484,NaN
53581.59,53583.37,1.79,63.2562074085436,NaN
53731.66,53732.32,0.67,21.0451040805162,NaN
53735.51,53736.35,0.85,35.0382658953344,NaN
53736.86,53737.68,0.83,24.4414648258073,NaN
53787.41,53789.22,1.82,61.4918969008964,NaN
53849.87,53851.75,1.89,63.0692074199092,NaN
53859.48,53860.34,0.87,48.0100226073711,NaN
54005.37,54006.26,0.9,63.8457238215578,NaN
54066.01,54067.87,1.87,52.3653366247187,NaN
54070.84,54071.74,0.91,24.5445280670187,NaN
54096.42,54098.04,1.63,56.8394785424209,NaN
54115.37,54117.21,1.85,48.9344343073455,NaN
54182.41,54183.79,1.39,58.4870879798777,NaN
54190.48,54191.93,1.46,54.7771273364208,NaN
54323.72,54324.58,0.87,27.3915232597854,NaN
54339.32,54340.72,1.41,66.4285316251604,NaN
54495.67,54497.54,1.88,56.1349731979108,NaN
54512.13,54513.57,1.45,60.1556417772023,NaN
54544.2,54546.06,1.87,64.2566099941488,NaN
54601.85,54603.77,1.93,68.1435212321693,NaN
54713.05,54714.92,1.88,57.2365900099754,NaN
54727.23,54729.03,1.81,55.9924563040344,NaN
54753.01,54754.85,1.85,59.3952232565838,NaN
54831.64,54833.3,1.67,70.0002922189949,NaN
54851.47,54853.33,1.87,59.8506724587655,NaN
54906.46,54908.22,1.77,47.2113993506862,NaN
54909.19,54911.03,1.85,53.8023684617577,NaN
54994.21,54996.09,1.89,64.5880388017196,NaN
55009.1,55010.98,1.89,51.0585917678761,NaN
55049.28,55051.17,1.9,65.6005454489568,NaN
55056.85,55058.7,1.86,67.4505880599166,NaN
55087.09,55088.98,1.9,60.4881541268064,NaN
55092.43,55094.3,1.88,62.838328198253,NaN
55114.88,55116.76,1.89,61.6012404812686,NaN
55239.47,55241.35,1.89,61.2481716439588,NaN
55267.91,55269.81,1.91,62.9199830286054,NaN
55274.25,55276.17,1.93,68.8756556875836,NaN
55347.31,55349,1.7,45.9061689790337,NaN
55434.73,55436.63,1.91,60.3028552418451,NaN
55445.46,55447.29,1.84,54.6607461834167,NaN
55457.03,55458.88,1.86,51.7883651481632,NaN
55459.39,55461.3,1.92,59.4638005375868,NaN
55499.87,55500.84,0.98,44.41892550143,NaN
55512.52,55514.28,1.77,53.7099592563326,NaN
55524.16,55525.73,1.58,63.797000421639,NaN
55529.61,55531.52,1.92,60.6941676487334,NaN
55573.61,55575.5,1.9,67.4814898211867,NaN
55605.4,55607.05,1.66,59.7088364795124,NaN
55614.71,55615.85,1.15,60.6939351501346,NaN
55687.26,55689.04,1.79,60.4507098578882,NaN
55696.28,55697.27,1,31.6833495666962,NaN
55698.89,55700.72,1.84,52.6036638171977,NaN
55733.16,55734.93,1.78,57.9894943994243,NaN
55765.89,55767.54,1.66,60.5347261602966,NaN
55854.66,55856.53,1.88,56.0098781315686,NaN
55865.61,55867.41,1.81,56.0766605832316,NaN
55934.92,55936.25,1.34,66.1274093764577,NaN
55939.21,55941.02,1.82,59.8505453719079,NaN
55951.12,55952.94,1.83,54.876609692324,NaN
55958.37,55960.21,1.85,61.3031704376255,NaN
55993.32,55995.25,1.94,59.9896583745129,NaN
56003.22,56005.14,1.93,61.5940972418743,NaN
56018.94,56020.74,1.81,59.4457758871909,NaN
56021.91,56023.7,1.8,58.866390232936,NaN
56081.95,56083.77,1.83,54.2136277217717,NaN
56093.39,56095.27,1.89,64.0037213080201,NaN
56134.28,56136.15,1.88,57.2993739159631,NaN
56148.33,56150.18,1.86,69.5386085264384,NaN
56160.3,56162.07,1.78,50.2370602554754,NaN
56165.51,56167.33,1.83,60.8897222782759,NaN
56195.07,56196.96,1.9,55.0311672061727,NaN
56198.3,56200.16,1.87,57.7906134400711,NaN
56277.3,56279.11,1.82,55.3956637115128,NaN
56334.86,56336.08,1.23,58.3512012935658,NaN
56339.79,56341.6,1.82,53.8223193414881,NaN
56354.08,56355.91,1.84,56.0104051615424,NaN
56356.17,56358.02,1.86,61.7285524064985,NaN
56373.23,56375.1,1.88,59.8194310448787,NaN
56428.43,56430.33,1.91,63.5899058377032,NaN
56451.9,56453.76,1.87,62.6564846011945,NaN
56743.72,56745.61,1.9,60.65793473806,NaN
56798.59,56800.48,1.9,55.4955393922147,NaN
56816.2,56816.79,0.6,25.1712920607855,NaN
56822.2,56824.08,1.89,60.7568056949411,NaN
56866.69,56867.54,0.86,40.2058697281529,NaN
56980.84,56982.4,1.57,65.9644905811332,NaN
57113.8,57115.65,1.86,64.7738821280707,NaN
57141.27,57142.26,1,34.0140850227531,NaN
57144.58,57145.87,1.3,55.0908151887559,NaN
57226.33,57227.56,1.24,62.1472412085541,NaN
57269.2,57269.95,0.76,27.2892111402599,NaN
57292.97,57294.76,1.8,53.2473222402811,NaN
57307.16,57309,1.85,67.4857649416918,NaN
57309.78,57311.35,1.58,57.6393354273402,NaN
57320.51,57321.39,0.89,39.811214113474,NaN
57348.07,57349.81,1.75,80.4579523750979,NaN
57363.43,57364.39,0.97,38.8855156129364,NaN
57372.21,57373.25,1.05,61.3798600579787,NaN
57392.9,57394.79,1.9,53.8785297199161,NaN
57455.21,57457.06,1.86,61.2754142059309,NaN
57457.23,57458.62,1.4,51.8959481468164,NaN
57485.83,57487.68,1.86,60.7898770089829,NaN
57563.84,57565.38,1.55,62.0030205843992,NaN
57593.52,57595.13,1.62,55.3686357802024,NaN
57601.58,57603.43,1.86,59.5111430850566,NaN
57611.45,57612.5,1.06,59.3067446050175,NaN
57622.97,57624.24,1.28,64.8845891175823,NaN
57633.99,57635.85,1.87,56.2881872709605,NaN
57673.64,57675.48,1.85,54.9384014106908,NaN
57699.15,57700.98,1.84,55.9240865336841,NaN
57730.16,57731.99,1.84,59.823892192428,NaN
57786.42,57788.05,1.64,70.7081340757394,NaN
57828.47,57830.3,1.84,52.6199666766095,NaN
57844.57,57846.47,1.91,51.153351922181,NaN
57857.09,57858.9,1.82,63.9486179832405,NaN
57867.95,57869.6,1.66,75.1325152232252,NaN
57871.68,57872.24,0.57,20.4915560099429,NaN
57932.52,57934.35,1.84,48.6199949380161,NaN
57950.26,57951.16,0.91,11.0140937423389,NaN
58003.57,58005.38,1.82,53.8285197544416,NaN
58063.11,58065,1.9,61.5985355074948,NaN
58082.34,58084.17,1.84,63.6159878491557,NaN
58161.05,58162.06,1.02,41.0187434128013,NaN
58183.72,58185.62,1.91,65.2237107316137,NaN
58186.11,58187.97,1.87,52.3523571647517,NaN
58206.09,58207.02,0.94,29.0014298567543,NaN
58219.06,58220.95,1.9,60.7749217954601,NaN
58231.38,58232.36,0.99,22.6015638752319,NaN
58245.71,58247.5,1.8,69.1062521839508,NaN
58249.22,58251.1,1.89,64.140671385057,NaN
58366.59,58368.44,1.86,59.8489904928338,NaN
58466.19,58468.08,1.9,54.5533525849912,NaN
58475.38,58477.25,1.88,57.0411235500706,NaN
58478.96,58479.95,1,28.4747522069391,NaN
58543.1,58544.97,1.88,53.4449059201666,NaN
58545.79,58546.93,1.15,59.2144709629254,NaN
58547.46,58549.33,1.88,55.1845896405562,NaN
58616.63,58618.47,1.85,63.5569789495097,NaN
58623.73,58625.55,1.83,55.1389644929216,NaN
58663,58663.92,0.93,14.7670713157608,NaN
58690.67,58692.51,1.85,61.9132673547071,NaN
58735.19,58737.07,1.89,67.1428859545572,NaN
58751.74,58753.5,1.77,56.4499697421568,NaN
58755.31,58756.3,1,31.1868648665629,NaN
58760.11,58761.95,1.85,58.4570360912675,NaN
58809.93,58810.67,0.75,7.7820909081988,NaN
58811.34,58812,0.67,7.66299125497697,NaN
58903.26,58905.1,1.85,60.8170983689119,NaN
58919.64,58921.44,1.81,66.1157986089311,NaN
58921.87,58923.66,1.8,52.1681633870032,NaN
58942.03,58943.78,1.76,54.5548475430373,NaN
58954.6,58956.48,1.89,66.0971187742553,NaN
59010.63,59011.81,1.19,65.2690949191868,NaN
59029.48,59031.33,1.86,57.7806700234716,NaN
59041.03,59042.85,1.83,51.1345607662452,NaN
59086.65,59088.5,1.86,59.4561874705218,NaN
59089.16,59090.96,1.81,48.1642602883588,NaN
59100.3,59101.42,1.13,56.8303617124438,NaN
59116.23,59118.12,1.9,54.1973738921581,NaN
59134.8,59136.6,1.81,70.6743077964378,NaN
59150.58,59152.17,1.6,62.8440411874158,NaN
59153.39,59155.24,1.86,66.8490450818073,NaN
59166.56,59168.34,1.79,61.6699715810893,NaN
59188.93,59190.79,1.87,60.3133104340562,NaN
59191.49,59193.32,1.84,57.4441819832528,NaN
59193.86,59195.65,1.8,56.5892119716601,NaN
59205.4,59206.37,0.98,31.5768327822176,NaN
59206.53,59207.61,1.09,47.0439976910057,NaN
59277.82,59279.69,1.88,60.740105563499,NaN
59280.33,59282.15,1.83,47.4399806234345,NaN
59300.84,59301.69,0.86,49.2551996484436,NaN
59310.5,59311.49,1,58.2467599978528,NaN
59335.63,59336.59,0.97,27.0971820111532,NaN
59392.09,59393.22,1.14,54.9768354378269,NaN
59427.03,59428.81,1.79,56.8299030805027,NaN
59467.48,59469.35,1.88,62.9654165329824,NaN
59507.52,59509.35,1.84,65.3565378223071,NaN
59518.88,59519.37,0.5,20.4445557871131,NaN
59521.37,59522.36,1,28.9227537120235,NaN
59537.29,59538.17,0.89,20.8379426366783,NaN
59546.53,59548.36,1.84,73.551719792665,NaN
59549.02,59550.88,1.87,58.2023215589303,NaN
59579.33,59581.2,1.88,60.7123587278779,NaN
59595.36,59597.25,1.9,60.7842932181149,NaN
59607.65,59609.5,1.86,58.1308528843199,NaN
59609.82,59611.64,1.83,52.914313763555,NaN
59614.02,59615.68,1.67,53.2122209122608,NaN
59616.32,59618.17,1.86,51.9903071480643,NaN
59629.8,59631.63,1.84,49.3338110660771,NaN
59656.52,59658.4,1.89,60.0847930110205,NaN
59662.36,59664,1.65,61.4622683780131,NaN
