Epoch,TrueStage,PredStage,Correct
1,W,W,1
2,W,W,1
3,W,W,1
4,W,W,1
5,W,W,1
6,W,W,1
7,W,W,1
8,W,W,1
9,W,W,1
10,W,W,1
11,W,W,1
12,W,W,1
13,W,W,1
14,W,W,1
15,W,W,1
16,W,W,1
17,W,W,1
18,W,W,1
19,W,W,1
20,W,W,1
21,W,W,1
22,W,W,1
23,W,W,1
24,W,W,1
25,W,W,1
26,W,W,1
27,W,W,1
28,W,W,1
29,W,W,1
30,W,W,1
31,W,W,1
32,W,W,1
33,W,W,1
34,W,W,1
35,W,W,1
36,W,W,1
37,W,W,1
38,W,W,1
39,W,W,1
40,W,W,1
41,W,W,1
42,W,W,1
43,W,W,1
44,W,W,1
45,W,W,1
46,W,W,1
47,W,W,1
48,W,W,1
49,W,W,1
50,W,W,1
51,W,W,1
52,W,W,1
53,W,W,1
54,W,W,1
55,W,W,1
56,W,W,1
57,W,W,1
58,W,W,1
59,W,W,1
60,W,W,1
61,W,W,1
62,W,W,1
63,W,W,1
64,W,W,1
65,W,W,1
66,W,W,1
67,W,W,1
68,W,W,1
69,W,W,1
70,W,W,1
71,W,W,1
72,W,W,1
73,W,W,1
74,W,W,1
75,W,W,1
76,W,W,1
77,W,W,1
78,W,W,1
79,W,W,1
80,W,W,1
81,W,W,1
82,W,W,1
83,W,W,1
84,W,W,1
85,W,W,1
86,W,W,1
87,W,W,1
88,W,W,1
89,W,W,1
90,W,W,1
91,W,W,1
92,W,W,1
93,W,W,1
94,W,W,1
95,W,W,1
96,W,W,1
97,W,W,1
98,W,W,1
99,W,W,1
100,W,W,1
101,W,W,1
102,W,W,1
103,W,W,1
104,W,W,1
105,W,W,1
106,W,W,1
107,W,W,1
108,W,W,1
109,W,W,1
110,W,W,1
111,W,W,1
112,W,W,1
113,W,W,1
114,W,W,1
115,W,W,1
116,W,W,1
117,W,W,1
118,W,W,1
119,W,W,1
120,W,W,1
121,W,W,1
122,W,W,1
123,W,W,1
124,W,W,1
125,W,W,1
126,W,W,1
127,W,W,1
128,W,W,1
129,W,W,1
130,W,W,1
131,W,W,1
132,W,W,1
133,W,R,0
134,W,W,1
135,W,W,1
136,W,W,1
137,W,W,1
138,W,W,1
139,W,W,1
140,W,W,1
141,W,W,1
142,W,W,1
143,W,W,1
144,W,W,1
145,W,W,1
146,W,W,1
147,W,W,1
148,W,W,1
149,W,W,1
150,W,W,1
151,W,W,1
152,W,W,1
153,W,W,1
154,W,W,1
155,W,W,1
156,W,W,1
157,W,W,1
158,W,W,1
159,W,W,1
160,W,W,1
161,W,W,1
162,W,W,1
163,W,W,1
164,W,W,1
165,W,W,1
166,W,W,1
167,W,W,1
168,W,W,1
169,W,W,1
170,W,W,1
171,W,W,1
172,W,W,1
173,W,W,1
174,W,W,1
175,W,W,1
176,W,W,1
177,W,W,1
178,W,W,1
179,W,W,1
180,W,W,1
181,W,W,1
182,W,W,1
183,W,W,1
184,W,W,1
185,W,W,1
186,W,W,1
187,W,W,1
188,W,W,1
189,W,W,1
190,W,W,1
191,W,W,1
192,W,W,1
193,W,W,1
194,W,W,1
195,W,W,1
196,W,W,1
197,W,W,1
198,W,W,1
199,W,W,1
200,W,W,1
201,W,W,1
202,W,W,1
203,W,W,1
204,W,W,1
205,W,W,1
206,W,W,1
207,W,W,1
208,W,W,1
209,W,W,1
210,W,W,1
211,W,W,1
212,W,W,1
213,W,W,1
214,W,W,1
215,W,W,1
216,W,W,1
217,W,W,1
218,W,W,1
219,W,W,1
220,W,W,1
221,W,W,1
222,W,W,1
223,W,W,1
224,W,W,1
225,W,W,1
226,W,W,1
227,W,W,1
228,W,W,1
229,W,W,1
230,W,W,1
231,W,W,1
232,W,W,1
233,W,W,1
234,W,W,1
235,W,W,1
236,W,W,1
237,W,W,1
238,W,W,1
239,W,W,1
240,W,W,1
241,W,W,1
242,W,W,1
243,W,W,1
244,W,W,1
245,W,W,1
246,W,W,1
247,W,W,1
248,W,W,1
249,W,W,1
250,W,W,1
251,W,W,1
252,W,W,1
253,W,W,1
254,W,W,1
255,W,W,1
256,W,W,1
257,W,W,1
258,W,W,1
259,W,W,1
260,W,W,1
261,W,W,1
262,W,W,1
263,W,W,1
264,W,W,1
265,W,W,1
266,W,W,1
267,W,W,1
268,W,W,1
269,W,W,1
270,W,W,1
271,W,W,1
272,W,W,1
273,W,W,1
274,W,W,1
275,W,W,1
276,W,W,1
277,W,W,1
278,W,W,1
279,W,W,1
280,W,W,1
281,W,W,1
282,W,W,1
283,W,W,1
284,W,W,1
285,W,W,1
286,W,W,1
287,W,W,1
288,W,W,1
289,W,W,1
290,W,W,1
291,W,W,1
292,W,W,1
293,W,W,1
294,W,W,1
295,W,W,1
296,W,W,1
297,W,W,1
298,W,W,1
299,W,W,1
300,W,W,1
301,W,W,1
302,W,W,1
303,W,W,1
304,W,W,1
305,W,W,1
306,W,W,1
307,W,W,1
308,W,W,1
309,W,W,1
310,W,W,1
311,W,W,1
312,W,W,1
313,W,W,1
314,W,W,1
315,W,W,1
316,W,W,1
317,W,W,1
318,W,W,1
319,W,W,1
320,W,W,1
321,W,W,1
322,W,W,1
323,W,W,1
324,W,W,1
325,W,W,1
326,W,W,1
327,W,W,1
328,W,W,1
329,W,W,1
330,W,W,1
331,W,W,1
332,W,W,1
333,W,W,1
334,W,W,1
335,W,W,1
336,W,W,1
337,W,W,1
338,W,W,1
339,W,W,1
340,W,W,1
341,W,W,1
342,W,W,1
343,W,W,1
344,W,W,1
345,W,W,1
346,W,W,1
347,W,W,1
348,W,W,1
349,W,W,1
350,W,W,1
351,W,W,1
352,W,W,1
353,W,W,1
354,W,W,1
355,W,W,1
356,W,W,1
357,W,W,1
358,W,W,1
359,W,W,1
360,W,W,1
361,W,W,1
362,W,W,1
363,W,W,1
364,W,W,1
365,W,W,1
366,W,W,1
367,W,W,1
368,W,W,1
369,W,W,1
370,W,W,1
371,W,W,1
372,W,W,1
373,W,W,1
374,W,W,1
375,W,W,1
376,W,W,1
377,W,W,1
378,W,W,1
379,W,W,1
380,W,W,1
381,W,W,1
382,W,W,1
383,W,W,1
384,W,W,1
385,W,W,1
386,W,W,1
387,W,W,1
388,W,W,1
389,W,W,1
390,W,W,1
391,W,W,1
392,W,W,1
393,W,W,1
394,W,W,1
395,W,W,1
396,W,W,1
397,W,W,1
398,W,W,1
399,W,W,1
400,W,W,1
401,W,W,1
402,W,W,1
403,W,W,1
404,W,W,1
405,W,W,1
406,W,W,1
407,W,W,1
408,W,W,1
409,W,W,1
410,W,W,1
411,W,W,1
412,W,W,1
413,W,W,1
414,W,W,1
415,W,W,1
416,W,W,1
417,W,W,1
418,W,W,1
419,W,W,1
420,W,W,1
421,W,W,1
422,W,W,1
423,W,W,1
424,W,W,1
425,W,W,1
426,W,W,1
427,W,W,1
428,W,W,1
429,W,W,1
430,W,W,1
431,W,W,1
432,W,W,1
433,W,W,1
434,W,W,1
435,W,W,1
436,W,W,1
437,W,W,1
438,W,W,1
439,W,W,1
440,W,W,1
441,W,W,1
442,W,W,1
443,W,W,1
444,W,W,1
445,W,W,1
446,W,W,1
447,W,W,1
448,W,W,1
449,W,W,1
450,W,W,1
451,W,W,1
452,W,W,1
453,W,W,1
454,W,W,1
455,W,W,1
456,W,W,1
457,W,W,1
458,W,W,1
459,W,W,1
460,W,W,1
461,W,W,1
462,W,W,1
463,W,W,1
464,W,W,1
465,W,W,1
466,W,W,1
467,W,W,1
468,W,W,1
469,W,W,1
470,W,W,1
471,W,W,1
472,W,W,1
473,W,W,1
474,W,W,1
475,W,W,1
476,W,W,1
477,W,W,1
478,W,W,1
479,W,W,1
480,W,W,1
481,W,W,1
482,W,W,1
483,W,W,1
484,W,W,1
485,W,W,1
486,W,W,1
487,W,W,1
488,W,W,1
489,W,W,1
490,W,W,1
491,W,W,1
492,W,W,1
493,W,W,1
494,W,W,1
495,W,W,1
496,W,W,1
497,W,W,1
498,W,W,1
499,W,W,1
500,W,W,1
501,W,W,1
502,W,W,1
503,W,W,1
504,W,W,1
505,W,W,1
506,W,W,1
507,W,W,1
508,W,W,1
509,W,W,1
510,W,W,1
511,W,W,1
512,W,W,1
513,W,W,1
514,W,W,1
515,W,W,1
516,W,W,1
517,W,W,1
518,W,W,1
519,W,W,1
520,W,W,1
521,W,W,1
522,W,W,1
523,W,W,1
524,W,W,1
525,W,W,1
526,W,W,1
527,W,W,1
528,W,W,1
529,W,W,1
530,W,W,1
531,W,W,1
532,W,W,1
533,W,W,1
534,W,W,1
535,W,W,1
536,W,W,1
537,W,W,1
538,W,W,1
539,W,W,1
540,W,W,1
541,W,W,1
542,W,W,1
543,W,W,1
544,W,W,1
545,W,W,1
546,W,W,1
547,W,W,1
548,W,W,1
549,W,W,1
550,W,W,1
551,W,W,1
552,W,W,1
553,W,W,1
554,W,W,1
555,W,W,1
556,W,W,1
557,W,W,1
558,W,W,1
559,W,W,1
560,W,W,1
561,W,W,1
562,W,W,1
563,W,W,1
564,W,W,1
565,W,W,1
566,W,W,1
567,W,W,1
568,W,W,1
569,W,W,1
570,W,W,1
571,W,W,1
572,W,W,1
573,W,W,1
574,W,W,1
575,W,W,1
576,W,W,1
577,W,W,1
578,W,W,1
579,W,W,1
580,W,W,1
581,W,W,1
582,W,W,1
583,W,W,1
584,W,W,1
585,W,W,1
586,W,W,1
587,W,W,1
588,W,W,1
589,W,W,1
590,W,W,1
591,W,W,1
592,W,W,1
593,W,W,1
594,W,W,1
595,W,W,1
596,W,W,1
597,W,W,1
598,W,W,1
599,W,W,1
600,W,W,1
601,W,W,1
602,W,W,1
603,W,W,1
604,W,W,1
605,W,W,1
606,W,W,1
607,W,W,1
608,W,W,1
609,W,W,1
610,W,W,1
611,W,W,1
612,W,W,1
613,W,W,1
614,W,W,1
615,W,W,1
616,W,W,1
617,W,W,1
618,W,W,1
619,W,W,1
620,W,W,1
621,W,W,1
622,W,W,1
623,W,W,1
624,W,W,1
625,W,W,1
626,W,W,1
627,W,W,1
628,W,W,1
629,W,W,1
630,W,W,1
631,W,W,1
632,W,W,1
633,W,W,1
634,W,W,1
635,W,W,1
636,W,W,1
637,W,W,1
638,W,W,1
639,W,W,1
640,W,W,1
641,W,W,1
642,W,W,1
643,W,W,1
644,W,W,1
645,W,W,1
646,W,W,1
647,W,W,1
648,W,W,1
649,W,W,1
650,W,W,1
651,W,W,1
652,W,W,1
653,W,W,1
654,W,W,1
655,W,W,1
656,W,W,1
657,W,W,1
658,W,W,1
659,W,W,1
660,W,W,1
661,W,W,1
662,W,W,1
663,W,W,1
664,W,W,1
665,W,W,1
666,W,W,1
667,W,W,1
668,W,W,1
669,W,W,1
670,W,W,1
671,W,W,1
672,W,W,1
673,W,W,1
674,W,W,1
675,W,W,1
676,W,W,1
677,W,W,1
678,W,W,1
679,W,W,1
680,W,W,1
681,W,W,1
682,W,W,1
683,W,W,1
684,W,W,1
685,W,W,1
686,W,W,1
687,W,W,1
688,W,W,1
689,W,W,1
690,W,W,1
691,W,W,1
692,W,W,1
693,W,W,1
694,W,W,1
695,W,W,1
696,W,W,1
697,W,W,1
698,W,W,1
699,W,W,1
700,W,W,1
701,W,W,1
702,W,W,1
703,W,W,1
704,W,W,1
705,W,W,1
706,W,W,1
707,W,W,1
708,W,W,1
709,W,W,1
710,W,W,1
711,W,W,1
712,W,W,1
713,W,W,1
714,W,W,1
715,W,W,1
716,W,W,1
717,W,W,1
718,W,W,1
719,W,W,1
720,W,W,1
721,W,W,1
722,W,W,1
723,W,W,1
724,W,N1,0
725,W,W,1
726,W,W,1
727,W,W,1
728,W,W,1
729,W,W,1
730,W,W,1
731,W,W,1
732,W,W,1
733,W,W,1
734,W,W,1
735,W,W,1
736,W,W,1
737,W,W,1
738,W,W,1
739,W,W,1
740,W,W,1
741,W,W,1
742,W,W,1
743,W,W,1
744,W,W,1
745,W,W,1
746,W,W,1
747,W,W,1
748,W,W,1
749,W,W,1
750,W,W,1
751,W,W,1
752,W,W,1
753,W,W,1
754,W,W,1
755,W,W,1
756,W,W,1
757,W,W,1
758,W,W,1
759,W,W,1
760,W,W,1
761,W,W,1
762,W,W,1
763,W,W,1
764,W,W,1
765,W,W,1
766,W,W,1
767,W,W,1
768,W,W,1
769,W,W,1
770,W,W,1
771,W,W,1
772,W,W,1
773,W,W,1
774,W,W,1
775,W,W,1
776,W,W,1
777,W,W,1
778,W,W,1
779,W,W,1
780,W,W,1
781,W,W,1
782,W,W,1
783,W,W,1
784,W,W,1
785,W,W,1
786,W,W,1
787,W,W,1
788,W,W,1
789,W,W,1
790,W,W,1
791,W,W,1
792,W,W,1
793,W,W,1
794,W,W,1
795,W,W,1
796,W,W,1
797,W,W,1
798,W,W,1
799,W,W,1
800,W,W,1
801,W,W,1
802,W,W,1
803,W,W,1
804,W,W,1
805,W,W,1
806,W,W,1
807,W,W,1
808,W,W,1
809,W,W,1
810,W,W,1
811,W,W,1
812,W,W,1
813,W,W,1
814,W,W,1
815,W,W,1
816,W,W,1
817,W,W,1
818,W,W,1
819,W,W,1
820,W,W,1
821,W,W,1
822,W,W,1
823,W,W,1
824,W,W,1
825,W,W,1
826,W,W,1
827,W,W,1
828,W,W,1
829,W,W,1
830,W,W,1
831,W,W,1
832,W,W,1
833,W,W,1
834,W,W,1
835,W,W,1
836,W,W,1
837,W,W,1
838,W,W,1
839,W,W,1
840,W,W,1
841,W,W,1
842,W,W,1
843,W,W,1
844,W,W,1
845,W,W,1
846,W,W,1
847,W,W,1
848,W,W,1
849,W,W,1
850,W,W,1
851,W,W,1
852,W,W,1
853,W,W,1
854,W,W,1
855,W,W,1
856,W,W,1
857,W,W,1
858,W,W,1
859,W,W,1
860,W,W,1
861,W,W,1
862,W,W,1
863,W,W,1
864,W,W,1
865,W,W,1
866,W,W,1
867,W,W,1
868,W,W,1
869,W,W,1
870,W,W,1
871,W,W,1
872,W,W,1
873,W,W,1
874,W,W,1
875,W,W,1
876,W,W,1
877,W,W,1
878,W,W,1
879,W,W,1
880,W,W,1
881,W,W,1
882,W,W,1
883,W,W,1
884,W,W,1
885,W,W,1
886,W,W,1
887,W,W,1
888,W,W,1
889,W,W,1
890,W,W,1
891,W,W,1
892,W,W,1
893,W,W,1
894,W,W,1
895,W,W,1
896,W,W,1
897,W,W,1
898,W,W,1
899,W,W,1
900,W,W,1
901,W,W,1
902,W,W,1
903,W,W,1
904,W,W,1
905,W,W,1
906,W,W,1
907,W,W,1
908,W,W,1
909,W,W,1
910,W,W,1
911,W,W,1
912,W,W,1
913,W,W,1
914,W,W,1
915,W,W,1
916,W,W,1
917,W,W,1
918,W,W,1
919,W,W,1
920,W,W,1
921,W,W,1
922,W,W,1
923,W,W,1
924,W,W,1
925,W,W,1
926,W,W,1
927,W,W,1
928,W,W,1
929,W,W,1
930,W,W,1
931,W,W,1
932,W,W,1
933,W,W,1
934,W,W,1
935,W,W,1
936,W,W,1
937,W,W,1
938,W,W,1
939,W,W,1
940,W,W,1
941,W,W,1
942,W,W,1
943,W,W,1
944,W,W,1
945,W,W,1
946,W,W,1
947,W,W,1
948,W,W,1
949,W,W,1
950,W,W,1
951,W,W,1
952,W,W,1
953,W,W,1
954,W,W,1
955,W,W,1
956,W,W,1
957,W,W,1
958,W,W,1
959,W,W,1
960,W,W,1
961,W,W,1
962,W,W,1
963,W,W,1
964,W,W,1
965,W,W,1
966,W,W,1
967,W,W,1
968,W,W,1
969,W,W,1
970,W,W,1
971,W,W,1
972,W,W,1
973,W,W,1
974,W,W,1
975,W,R,0
976,W,R,0
977,W,W,1
978,W,W,1
979,W,W,1
980,W,W,1
981,W,W,1
982,W,W,1
983,W,W,1
984,W,W,1
985,W,W,1
986,W,W,1
987,W,W,1
988,W,W,1
989,W,W,1
990,W,W,1
991,W,W,1
992,W,R,0
993,W,W,1
994,W,W,1
995,W,W,1
996,W,W,1
997,W,W,1
998,W,W,1
999,W,W,1
1000,W,W,1
1001,W,W,1
1002,W,W,1
1003,W,W,1
1004,W,W,1
1005,W,W,1
1006,W,W,1
1007,W,W,1
1008,W,W,1
1009,W,W,1
1010,W,W,1
1011,W,W,1
1012,W,W,1
1013,W,W,1
1014,W,W,1
1015,W,W,1
1016,W,W,1
1017,W,W,1
1018,W,W,1
1019,W,R,0
1020,W,W,1
1021,W,R,0
1022,N1,N1,1
1023,N1,W,0
1024,W,W,1
1025,W,W,1
1026,N1,W,0
1027,W,W,1
1028,N1,W,0
1029,N1,R,0
1030,W,W,1
1031,W,W,1
1032,W,W,1
1033,W,W,1
1034,W,W,1
1035,W,W,1
1036,W,W,1
1037,W,R,0
1038,W,W,1
1039,W,N1,0
1040,N1,N1,1
1041,N1,N1,1
1042,N1,N1,1
1043,W,W,1
1044,W,W,1
1045,W,W,1
1046,N1,W,0
1047,N1,N1,1
1048,W,W,1
1049,W,W,1
1050,W,W,1
1051,N1,N1,1
1052,N1,N1,1
1053,N1,N2,0
1054,N1,N2,0
1055,N1,N2,0
1056,N1,N2,0
1057,N1,N2,0
1058,N1,N2,0
1059,N1,N2,0
1060,N2,N1,0
1061,N2,N2,1
1062,N2,N2,1
1063,N2,N2,1
1064,N2,N2,1
1065,N2,N2,1
1066,N2,N2,1
1067,N2,R,0
1068,N2,N2,1
1069,N2,N2,1
1070,N2,N2,1
1071,N2,N2,1
1072,N2,N2,1
1073,N2,N2,1
1074,N2,N2,1
1075,N2,N2,1
1076,N2,N2,1
1077,N2,N2,1
1078,N2,N2,1
1079,R,N2,0
1080,R,N2,0
1081,R,R,1
1082,R,R,1
1083,R,R,1
1084,R,R,1
1085,R,W,0
1086,R,W,0
1087,R,N1,0
1088,R,R,1
1089,R,R,1
1090,R,R,1
1091,R,W,0
1092,R,R,1
1093,R,R,1
1094,R,R,1
1095,R,R,1
1096,R,W,0
1097,R,R,1
1098,R,R,1
1099,R,W,0
1100,R,R,1
1101,R,R,1
1102,R,R,1
1103,R,W,0
1104,R,R,1
1105,R,R,1
1106,R,R,1
1107,R,R,1
1108,R,R,1
1109,R,W,0
1110,R,R,1
1111,R,R,1
1112,R,R,1
1113,R,W,0
1114,R,R,1
1115,R,R,1
1116,R,N1,0
1117,R,N1,0
1118,R,R,1
1119,R,N2,0
1120,R,W,0
1121,R,R,1
1122,R,R,1
1123,R,R,1
1124,R,R,1
1125,R,R,1
1126,R,W,0
1127,R,R,1
1128,R,N2,0
1129,R,R,1
1130,W,W,1
1131,W,W,1
1132,N1,W,0
1133,N1,W,0
1134,N1,N1,1
1135,N1,W,0
1136,N1,N1,1
1137,N1,W,0
1138,N1,W,0
1139,N1,W,0
1140,W,W,1
1141,W,W,1
1142,W,W,1
1143,W,W,1
1144,W,W,1
1145,W,W,1
1146,W,W,1
1147,W,W,1
1148,W,W,1
1149,W,W,1
1150,W,W,1
1151,W,W,1
1152,W,W,1
1153,W,W,1
1154,W,W,1
1155,W,W,1
1156,W,W,1
1157,W,W,1
1158,W,W,1
1159,W,W,1
1160,W,W,1
1161,W,W,1
1162,W,W,1
1163,W,W,1
1164,W,W,1
1165,W,W,1
1166,W,W,1
1167,W,W,1
1168,W,W,1
1169,N1,R,0
1170,N1,N1,1
1171,N1,N2,0
1172,N1,N1,1
1173,N1,N2,0
1174,N1,N1,1
1175,N1,N2,0
1176,N1,N2,0
1177,N1,N1,1
1178,N1,N2,0
1179,N1,N2,0
1180,N1,N2,0
1181,N1,N2,0
1182,N1,N2,0
1183,N1,N2,0
1184,N1,N2,0
1185,N1,N2,0
1186,N1,N2,0
1187,N1,N2,0
1188,N1,N2,0
1189,N1,N2,0
1190,N1,N2,0
1191,N1,N2,0
1192,N1,N2,0
1193,N1,N2,0
1194,N1,N2,0
1195,N2,N2,1
1196,N2,N2,1
1197,N2,N2,1
1198,N2,N2,1
1199,N2,N2,1
1200,N2,N2,1
1201,N2,N2,1
1202,N2,N2,1
1203,N2,N2,1
1204,N2,N2,1
1205,N2,N2,1
1206,N2,N2,1
1207,N2,N2,1
1208,N2,N2,1
1209,N2,N2,1
1210,N2,N2,1
1211,N2,N2,1
1212,N2,N2,1
1213,N2,N2,1
1214,N2,N2,1
1215,N2,N2,1
1216,N2,N2,1
1217,N2,N2,1
1218,N2,N2,1
1219,N2,N2,1
1220,N2,N2,1
1221,N2,N2,1
1222,N2,N2,1
1223,N2,N2,1
1224,N2,N2,1
1225,N2,N2,1
1226,N2,N2,1
1227,N2,N2,1
1228,N2,N2,1
1229,N2,N2,1
1230,N2,N2,1
1231,N2,N2,1
1232,N2,N2,1
1233,N2,N2,1
1234,N2,N2,1
1235,N2,N2,1
1236,N2,N2,1
1237,N2,N2,1
1238,N2,N2,1
1239,N2,N2,1
1240,N2,N2,1
1241,N2,N2,1
1242,N2,N2,1
1243,N2,N2,1
1244,N2,N2,1
1245,N2,N2,1
1246,N2,N2,1
1247,N2,N2,1
1248,N2,N2,1
1249,N2,N2,1
1250,N2,N2,1
1251,N2,N2,1
1252,N2,N2,1
1253,N2,N2,1
1254,N2,N2,1
1255,N2,N2,1
1256,N2,N2,1
1257,N2,N2,1
1258,N2,N2,1
1259,N2,N2,1
1260,N2,N2,1
1261,N2,N2,1
1262,N2,N2,1
1263,N2,N2,1
1264,N2,N2,1
1265,N2,N2,1
1266,N2,W,0
1267,N2,N2,1
1268,R,R,1
1269,R,N2,0
1270,R,N2,0
1271,R,N2,0
1272,R,N1,0
1273,R,R,1
1274,R,R,1
1275,R,N1,0
1276,R,R,1
1277,R,R,1
1278,R,N2,0
1279,R,W,0
1280,R,R,1
1281,R,R,1
1282,R,N1,0
1283,R,R,1
1284,R,R,1
1285,R,W,0
1286,R,N1,0
1287,R,W,0
1288,R,W,0
1289,R,R,1
1290,R,R,1
1291,R,W,0
1292,R,R,1
1293,R,N1,0
1294,R,N1,0
1295,R,R,1
1296,R,W,0
1297,R,W,0
1298,R,W,0
1299,R,N1,0
1300,W,W,1
1301,N1,W,0
1302,N1,W,0
1303,N1,W,0
1304,N1,R,0
1305,N1,N1,1
1306,N1,R,0
1307,N1,N2,0
1308,N1,N1,1
1309,N1,N1,1
1310,N1,N2,0
1311,N1,N1,1
1312,N1,N2,0
1313,N2,R,0
1314,N1,N1,1
1315,N1,N2,0
1316,N1,N2,0
1317,N1,N2,0
1318,N2,N2,1
1319,N2,N1,0
1320,N2,N2,1
1321,N2,N2,1
1322,N2,R,0
1323,N2,N2,1
1324,N2,N2,1
1325,N2,N2,1
1326,N2,N2,1
1327,N2,N2,1
1328,N2,N2,1
1329,N2,N2,1
1330,N2,N2,1
1331,N2,N2,1
1332,N2,N2,1
1333,N2,N2,1
1334,N2,N2,1
1335,N2,N2,1
1336,N2,N2,1
1337,N2,N2,1
1338,N2,N2,1
1339,N2,N2,1
1340,N2,N2,1
1341,N2,N2,1
1342,N2,N2,1
1343,N2,N2,1
1344,N2,N2,1
1345,N2,N2,1
1346,N2,N1,0
1347,N2,W,0
1348,N1,W,0
1349,N1,W,0
1350,N1,W,0
1351,N1,N2,0
1352,N2,N2,1
1353,N2,N2,1
1354,N2,N2,1
1355,N2,N2,1
1356,N2,N2,1
1357,N2,N2,1
1358,N2,N2,1
1359,N2,N2,1
1360,N2,N2,1
1361,N2,N2,1
1362,N2,N2,1
1363,N2,N2,1
1364,N2,N2,1
1365,N2,N2,1
1366,N2,N2,1
1367,N2,N2,1
1368,N2,N2,1
1369,N2,N2,1
1370,N2,N2,1
1371,N2,N2,1
1372,N2,N2,1
1373,N2,N2,1
1374,N2,N2,1
1375,N2,N2,1
1376,N2,N2,1
1377,N2,N2,1
1378,N2,N2,1
