Epoch,TrueStage,PredStage,Correct
1379,N2,N2,1
1380,N2,N2,1
1381,N2,N2,1
1382,N2,R,0
1383,N2,N2,1
1384,N2,N2,1
1385,N2,N2,1
1386,N2,N2,1
1387,N2,N2,1
1388,N2,N2,1
1389,N2,N2,1
1390,N2,N2,1
1391,N2,N2,1
1392,N2,N2,1
1393,N2,N2,1
1394,N2,N2,1
1395,N2,N2,1
1396,N2,N2,1
1397,N2,N2,1
1398,N2,N2,1
1399,N2,N2,1
1400,N2,N2,1
1401,N2,N2,1
1402,N2,N2,1
1403,N2,N2,1
1404,N2,N2,1
1405,N2,N2,1
1406,N2,N2,1
1407,N2,N2,1
1408,N2,N2,1
1409,N2,N2,1
1410,N2,N2,1
1411,N2,N2,1
1412,N2,N2,1
1413,N2,N2,1
1414,N2,N2,1
1415,N2,N2,1
1416,N2,N2,1
1417,N2,N2,1
1418,N2,N2,1
1419,N2,N2,1
1420,N2,N2,1
1421,W,W,1
1422,W,W,1
1423,N2,R,0
1424,N1,N2,0
1425,R,N2,0
1426,R,N2,0
1427,R,N2,0
1428,R,N2,0
1429,R,N2,0
1430,R,N2,0
1431,R,N2,0
1432,R,N2,0
1433,R,N2,0
1434,R,N2,0
1435,R,N2,0
1436,R,N2,0
1437,R,N2,0
1438,R,N2,0
1439,R,N2,0
1440,R,N2,0
1441,R,N2,0
1442,R,N2,0
1443,R,N2,0
1444,R,N2,0
1445,R,R,1
1446,R,N2,0
1447,R,N1,0
1448,R,N1,0
1449,R,W,0
1450,R,N1,0
1451,R,N2,0
1452,R,R,1
1453,R,W,0
1454,R,W,0
1455,R,R,1
1456,R,R,1
1457,R,R,1
1458,R,R,1
1459,R,W,0
1460,R,N1,0
1461,R,R,1
1462,R,W,0
1463,R,R,1
1464,R,W,0
1465,R,R,1
1466,R,W,0
1467,R,R,1
1468,R,R,1
1469,R,R,1
1470,N1,W,0
1471,N1,N1,1
1472,N1,W,0
1473,N1,W,0
1474,N1,W,0
1475,N1,W,0
1476,N1,W,0
1477,N1,W,0
1478,N1,W,0
1479,N1,N1,1
1480,N1,N1,1
1481,N1,W,0
1482,N1,N1,1
1483,N1,N1,1
1484,N1,N2,0
1485,N1,W,0
1486,N1,N1,1
1487,N1,N1,1
1488,N1,N1,1
1489,N1,W,0
1490,W,W,1
1491,N1,W,0
1492,N1,W,0
1493,N1,N1,1
1494,N1,N1,1
1495,N1,N2,0
1496,N1,N1,1
1497,N1,N1,1
1498,N1,N2,0
1499,N1,N1,1
1500,N2,N2,1
1501,N2,N2,1
1502,N1,N1,1
1503,N1,R,0
1504,N2,N1,0
1505,N2,N1,0
1506,N2,N2,1
1507,N2,N2,1
1508,N2,N2,1
1509,N2,N2,1
1510,N2,N2,1
1511,N1,W,0
1512,N1,N2,0
1513,N1,W,0
1514,N1,W,0
1515,W,W,1
1516,W,W,1
1517,W,W,1
1518,N1,N1,1
1519,W,W,1
1520,W,W,1
1521,W,W,1
1522,W,W,1
1523,W,W,1
1524,W,W,1
1525,W,W,1
1526,W,W,1
1527,W,W,1
1528,W,W,1
1529,W,W,1
1530,W,W,1
1531,W,W,1
1532,W,W,1
1533,W,W,1
1534,W,W,1
1535,W,W,1
1536,W,W,1
1537,W,W,1
1538,W,W,1
1539,W,W,1
1540,W,W,1
1541,W,W,1
1542,W,W,1
1543,W,W,1
1544,W,W,1
1545,W,W,1
1546,W,W,1
1547,W,W,1
1548,W,W,1
1549,W,W,1
1550,W,W,1
1551,W,W,1
1552,W,W,1
1553,W,W,1
1554,W,W,1
1555,W,R,0
1556,W,W,1
1557,W,W,1
1558,W,N1,0
1559,W,W,1
1560,W,W,1
1561,W,W,1
1562,W,W,1
1563,N1,W,0
1564,W,W,1
1565,W,W,1
1566,W,W,1
1567,W,W,1
1568,W,W,1
1569,W,W,1
1570,W,W,1
1571,W,W,1
1572,W,W,1
1573,W,W,1
1574,W,W,1
1575,W,W,1
1576,W,W,1
1577,W,W,1
1578,W,W,1
1579,W,W,1
1580,W,W,1
1581,W,W,1
1582,W,W,1
1583,W,W,1
1584,W,W,1
1585,W,W,1
1586,W,W,1
1587,W,N1,0
1588,W,W,1
1589,W,W,1
1590,W,W,1
1591,W,W,1
1592,W,W,1
1593,W,W,1
1594,W,W,1
1595,W,W,1
1596,W,W,1
1597,W,W,1
1598,W,W,1
1599,W,W,1
1600,W,W,1
1601,W,W,1
1602,W,W,1
1603,W,W,1
1604,W,W,1
1605,W,W,1
1606,W,W,1
1607,W,W,1
1608,W,W,1
1609,W,W,1
1610,W,W,1
1611,W,W,1
1612,N1,W,0
1613,N1,N1,1
1614,N1,W,0
1615,N1,N1,1
1616,N1,N1,1
1617,N1,N1,1
1618,N1,R,0
1619,N1,W,0
1620,N1,R,0
1621,N1,N1,1
1622,N1,N2,0
1623,N1,N1,1
1624,N2,R,0
1625,N2,N1,0
1626,N2,N1,0
1627,N2,N1,0
1628,N2,N2,1
1629,N2,N1,0
1630,N2,N2,1
1631,N2,R,0
1632,N2,N2,1
1633,N2,N2,1
1634,N2,N2,1
1635,N2,N2,1
1636,N2,N1,0
1637,N2,N1,0
1638,N2,N2,1
1639,N2,N1,0
1640,N2,N2,1
1641,N2,N2,1
1642,N2,N2,1
1643,N2,N1,0
1644,N2,N1,0
1645,N2,N1,0
1646,N2,N2,1
1647,N2,N2,1
1648,N2,N2,1
1649,N2,N2,1
1650,N2,N2,1
1651,N2,N2,1
1652,N2,N2,1
1653,N2,N2,1
1654,N2,N2,1
1655,N2,N2,1
1656,N2,N2,1
1657,N2,N2,1
1658,N2,N2,1
1659,N2,N2,1
1660,N2,N2,1
1661,N2,N2,1
1662,N2,N2,1
1663,N2,N2,1
1664,N2,N2,1
1665,N2,N2,1
1666,N2,N2,1
1667,N2,N2,1
1668,N2,N2,1
1669,N2,N2,1
1670,N2,N2,1
1671,N2,N2,1
1672,N2,N2,1
1673,N2,N2,1
1674,N2,N2,1
1675,N2,N2,1
1676,N2,N2,1
1677,N2,N2,1
1678,N2,N2,1
1679,N2,N2,1
1680,N2,N2,1
1681,N2,N2,1
1682,N2,N2,1
1683,N2,N2,1
1684,N2,N2,1
1685,N2,N2,1
1686,N2,N2,1
1687,N2,N2,1
1688,N2,N2,1
1689,N2,N2,1
1690,N2,N2,1
1691,N1,N1,1
1692,N1,N2,0
1693,N1,N2,0
1694,N2,N2,1
1695,N2,N2,1
1696,W,W,1
1697,W,W,1
1698,N1,W,0
1699,N1,N2,0
1700,N1,N2,0
1701,N1,N1,1
1702,N1,N2,0
1703,N2,N2,1
1704,N2,N2,1
1705,N2,N2,1
1706,N2,N2,1
1707,N2,N2,1
1708,W,W,1
1709,W,W,1
1710,W,R,0
1711,N1,N1,1
1712,N1,N1,1
1713,N1,N1,1
1714,N1,N2,0
1715,N1,N2,0
1716,N1,N2,0
1717,N1,N2,0
1718,N1,N2,0
1719,N1,N2,0
1720,N1,N2,0
1721,N1,W,0
1722,N1,N2,0
1723,W,W,1
1724,N1,N1,1
1725,N1,N2,0
1726,N1,N2,0
1727,N1,N1,1
1728,N1,N2,0
1729,N1,N2,0
1730,N1,N2,0
1731,R,N2,0
1732,R,N2,0
1733,R,N2,0
1734,R,R,1
1735,R,N1,0
1736,R,R,1
1737,R,N1,0
1738,R,R,1
1739,R,W,0
1740,R,W,0
1741,R,R,1
1742,R,W,0
1743,R,R,1
1744,R,R,1
1745,R,R,1
1746,R,N2,0
1747,R,R,1
1748,R,R,1
1749,R,W,0
1750,R,R,1
1751,R,W,0
1752,R,R,1
1753,R,R,1
1754,R,N1,0
1755,R,R,1
1756,R,R,1
1757,R,R,1
1758,R,W,0
1759,W,W,1
1760,W,W,1
1761,N1,W,0
1762,N1,W,0
1763,N1,W,0
1764,N1,N2,0
1765,N1,N1,1
1766,N1,N2,0
1767,N1,N2,0
1768,N1,R,0
1769,R,R,1
1770,R,R,1
1771,W,W,1
1772,W,W,1
1773,N1,R,0
1774,N1,W,0
1775,N1,N1,1
1776,N1,N2,0
1777,N1,N1,1
1778,N1,N2,0
1779,N1,N2,0
1780,N1,N2,0
1781,N1,N1,1
1782,N1,N2,0
1783,N1,N1,1
1784,N1,N2,0
1785,N1,N2,0
1786,N1,W,0
1787,N1,R,0
1788,N2,N2,1
1789,N2,N2,1
1790,N2,N2,1
1791,N2,N1,0
1792,N2,N2,1
1793,N2,N2,1
1794,N2,N2,1
1795,N2,N2,1
1796,N2,N2,1
1797,N2,W,0
1798,N2,N1,0
1799,N2,N1,0
1800,N2,N2,1
1801,N2,N1,0
1802,N2,N1,0
1803,N2,N2,1
1804,N2,N2,1
1805,N2,N2,1
1806,N2,N2,1
1807,N2,N1,0
1808,N2,N2,1
1809,N2,N2,1
1810,N2,N1,0
1811,N2,N2,1
1812,N2,N2,1
1813,N2,N2,1
1814,N2,N2,1
1815,N2,N2,1
1816,N2,N2,1
1817,N2,N2,1
1818,N2,N2,1
1819,N2,N2,1
1820,N2,N2,1
1821,N2,N1,0
1822,N2,N1,0
1823,W,N1,0
1824,N1,N1,1
1825,N1,N2,0
1826,N1,N1,1
1827,N1,N1,1
1828,N2,N2,1
1829,W,N1,0
1830,W,N1,0
1831,N2,N1,0
1832,N2,N1,0
1833,N2,N2,1
1834,N2,R,0
1835,N1,N1,1
1836,N1,N2,0
1837,N1,N2,0
1838,N1,N1,1
1839,N1,N2,0
1840,N2,N2,1
1841,N2,N1,0
1842,N2,N2,1
1843,N2,N2,1
1844,N2,N2,1
1845,N2,N2,1
1846,N2,N2,1
1847,N2,N1,0
1848,N1,N1,1
1849,N1,N2,0
1850,N1,N2,0
1851,N1,N2,0
1852,N1,N2,0
1853,N2,N2,1
1854,N2,N1,0
1855,N2,N1,0
1856,N2,N2,1
1857,N2,N2,1
1858,N2,N1,0
1859,N1,N1,1
1860,W,N1,0
1861,W,W,1
1862,N1,N1,1
1863,N1,N2,0
1864,N1,N1,1
1865,W,W,1
1866,W,W,1
1867,W,W,1
1868,W,W,1
1869,W,W,1
1870,W,W,1
1871,W,N1,0
1872,W,W,1
1873,W,W,1
1874,W,W,1
1875,N1,N1,1
1876,N1,N2,0
1877,N1,N1,1
1878,N1,N1,1
1879,N2,N1,0
1880,N2,N2,1
1881,N2,N1,0
1882,N2,R,0
1883,N2,W,0
1884,N2,R,0
1885,R,R,1
1886,R,N1,0
1887,R,R,1
1888,R,R,1
1889,R,N1,0
1890,R,W,0
1891,R,R,1
1892,R,R,1
1893,R,R,1
1894,R,N2,0
1895,N1,W,0
1896,R,N1,0
1897,R,W,0
1898,R,W,0
1899,R,R,1
1900,R,R,1
1901,R,R,1
1902,R,W,0
1903,R,R,1
1904,R,R,1
1905,R,R,1
1906,R,R,1
1907,R,W,0
1908,R,R,1
1909,R,R,1
1910,R,R,1
1911,R,N1,0
1912,R,W,0
1913,R,W,0
1914,R,N1,0
1915,R,R,1
1916,R,N2,0
1917,R,N1,0
1918,R,N1,0
1919,R,R,1
1920,R,R,1
1921,R,W,0
1922,R,R,1
1923,R,W,0
1924,R,R,1
1925,N2,R,0
1926,N2,N2,1
1927,N2,R,0
1928,N2,N2,1
1929,R,R,1
1930,R,R,1
1931,R,N1,0
1932,R,N1,0
1933,R,N2,0
1934,R,W,0
1935,R,N2,0
1936,R,N2,0
1937,R,N2,0
1938,R,R,1
1939,R,W,0
1940,N1,N1,1
1941,N1,W,0
1942,N1,W,0
1943,N1,N1,1
1944,N1,N1,1
1945,N1,N1,1
1946,N1,W,0
1947,W,W,1
1948,W,R,0
1949,W,W,1
1950,W,W,1
1951,W,N1,0
1952,W,W,1
1953,W,N1,0
1954,W,N1,0
1955,W,W,1
1956,W,W,1
1957,W,W,1
1958,W,W,1
1959,W,W,1
1960,W,W,1
1961,N1,W,0
1962,N1,W,0
1963,N1,W,0
1964,N1,N1,1
1965,W,N1,0
1966,W,N1,0
1967,W,W,1
1968,W,W,1
1969,W,W,1
1970,W,W,1
1971,W,W,1
1972,W,W,1
1973,W,W,1
1974,W,W,1
1975,W,W,1
1976,W,R,0
1977,W,W,1
1978,W,N1,0
1979,W,R,0
1980,W,W,1
1981,W,N1,0
1982,W,W,1
1983,W,W,1
1984,W,W,1
1985,W,W,1
1986,W,W,1
1987,W,W,1
1988,W,W,1
1989,W,W,1
1990,W,W,1
1991,W,W,1
1992,W,W,1
1993,W,W,1
1994,W,W,1
1995,W,W,1
1996,W,W,1
1997,W,W,1
1998,W,W,1
1999,W,W,1
2000,W,R,0
2001,W,N1,0
2002,W,W,1
2003,W,N1,0
2004,W,R,0
2005,W,W,1
2006,W,R,0
2007,W,W,1
2008,W,W,1
2009,W,R,0
2010,W,W,1
2011,W,W,1
2012,W,W,1
2013,W,W,1
2014,W,W,1
2015,W,W,1
2016,W,W,1
2017,W,W,1
2018,W,W,1
2019,W,W,1
2020,W,W,1
2021,W,W,1
2022,W,W,1
2023,W,W,1
2024,W,W,1
2025,W,W,1
2026,W,W,1
2027,W,W,1
2028,W,W,1
2029,W,W,1
2030,W,W,1
2031,W,W,1
2032,W,W,1
2033,W,W,1
2034,W,W,1
2035,W,W,1
2036,W,W,1
2037,W,W,1
2038,W,W,1
2039,W,W,1
2040,W,W,1
2041,W,W,1
2042,W,W,1
2043,W,W,1
2044,W,W,1
2045,W,W,1
2046,W,W,1
2047,W,W,1
2048,W,W,1
2049,W,W,1
2050,W,W,1
2051,W,W,1
2052,W,W,1
2053,W,W,1
2054,W,W,1
2055,W,W,1
2056,W,W,1
2057,W,W,1
2058,W,W,1
2059,W,W,1
2060,W,W,1
2061,W,W,1
2062,W,W,1
2063,W,W,1
2064,W,W,1
2065,W,W,1
2066,W,W,1
2067,W,W,1
2068,W,W,1
2069,W,W,1
2070,W,W,1
2071,W,W,1
2072,W,W,1
2073,W,W,1
2074,W,W,1
2075,W,W,1
2076,W,W,1
2077,W,W,1
2078,W,W,1
2079,W,W,1
2080,W,W,1
2081,W,W,1
2082,W,W,1
2083,W,W,1
2084,W,W,1
2085,W,W,1
2086,W,W,1
2087,W,W,1
2088,W,W,1
2089,W,W,1
2090,W,W,1
2091,W,W,1
2092,W,W,1
2093,W,W,1
2094,W,W,1
2095,W,W,1
2096,W,W,1
2097,W,W,1
2098,W,W,1
2099,W,W,1
2100,W,W,1
2101,W,W,1
2102,W,W,1
2103,W,W,1
2104,W,W,1
2105,W,W,1
2106,W,W,1
2107,W,W,1
2108,W,W,1
2109,W,R,0
2110,W,W,1
2111,W,W,1
2112,W,W,1
2113,W,W,1
2114,W,W,1
2115,W,W,1
2116,W,W,1
2117,W,W,1
2118,W,W,1
2119,W,W,1
2120,W,W,1
2121,W,W,1
2122,W,W,1
2123,W,W,1
2124,W,W,1
2125,W,W,1
2126,W,W,1
2127,W,W,1
2128,W,W,1
2129,W,W,1
2130,W,W,1
2131,W,W,1
2132,W,W,1
2133,W,W,1
2134,W,W,1
2135,W,W,1
2136,W,W,1
2137,W,W,1
2138,W,W,1
2139,W,W,1
2140,W,W,1
2141,W,W,1
2142,W,W,1
2143,W,W,1
2144,W,W,1
2145,W,W,1
2146,W,W,1
2147,W,W,1
2148,W,W,1
2149,W,W,1
2150,W,W,1
2151,W,W,1
2152,W,W,1
2153,W,W,1
2154,W,W,1
2155,W,W,1
2156,W,W,1
2157,W,W,1
2158,W,W,1
2159,W,W,1
2160,W,W,1
2161,W,W,1
2162,W,W,1
2163,W,W,1
2164,W,W,1
2165,W,W,1
2166,W,W,1
2167,W,W,1
2168,W,W,1
2169,W,W,1
2170,W,W,1
2171,W,W,1
2172,W,W,1
2173,W,W,1
2174,W,W,1
2175,W,W,1
2176,W,W,1
2177,W,W,1
2178,W,W,1
2179,W,W,1
2180,W,W,1
2181,W,W,1
2182,W,W,1
2183,W,W,1
2184,W,W,1
2185,W,W,1
2186,W,W,1
2187,W,W,1
2188,W,W,1
2189,W,W,1
2190,W,W,1
2191,W,W,1
2192,W,W,1
2193,W,W,1
2194,W,W,1
2195,W,W,1
2196,W,W,1
2197,W,W,1
2198,W,W,1
2199,W,W,1
2200,W,W,1
2201,W,W,1
2202,W,W,1
2203,W,W,1
2204,W,W,1
2205,W,W,1
2206,W,W,1
2207,W,W,1
2208,W,W,1
2209,W,W,1
2210,W,W,1
2211,W,W,1
2212,W,W,1
2213,W,W,1
2214,W,W,1
2215,W,W,1
2216,W,W,1
2217,W,W,1
2218,W,W,1
2219,W,W,1
2220,W,W,1
2221,W,W,1
2222,W,W,1
2223,W,W,1
2224,W,W,1
2225,W,W,1
2226,W,W,1
2227,W,W,1
2228,W,W,1
2229,W,W,1
2230,W,W,1
2231,W,W,1
2232,W,W,1
2233,W,W,1
2234,W,W,1
2235,W,W,1
2236,W,W,1
2237,W,W,1
2238,W,W,1
2239,W,W,1
2240,W,W,1
2241,W,W,1
2242,W,W,1
2243,W,W,1
2244,W,W,1
2245,W,W,1
2246,W,W,1
2247,W,W,1
2248,W,W,1
2249,W,W,1
2250,W,W,1
2251,W,W,1
2252,W,W,1
2253,W,W,1
2254,W,W,1
2255,W,W,1
2256,W,W,1
2257,W,W,1
2258,W,W,1
2259,W,W,1
2260,W,W,1
2261,W,W,1
2262,W,W,1
2263,W,W,1
2264,W,W,1
2265,W,W,1
2266,W,W,1
2267,W,W,1
2268,W,W,1
2269,W,W,1
2270,W,W,1
2271,W,W,1
2272,W,W,1
2273,W,W,1
2274,W,W,1
2275,W,W,1
2276,W,W,1
2277,W,W,1
2278,W,W,1
2279,W,W,1
2280,W,W,1
2281,W,W,1
2282,W,W,1
2283,W,W,1
2284,W,W,1
2285,W,W,1
2286,W,W,1
2287,W,W,1
2288,W,W,1
2289,W,W,1
2290,W,W,1
2291,W,W,1
2292,W,W,1
2293,W,W,1
2294,W,W,1
2295,W,W,1
2296,W,W,1
2297,W,W,1
2298,W,W,1
2299,W,W,1
2300,W,W,1
2301,W,W,1
2302,W,W,1
2303,W,W,1
2304,W,W,1
2305,W,R,0
2306,W,W,1
2307,W,W,1
2308,W,W,1
2309,W,W,1
2310,W,W,1
2311,W,W,1
2312,W,W,1
2313,W,W,1
2314,W,W,1
2315,W,W,1
2316,W,W,1
2317,W,W,1
2318,W,W,1
2319,W,W,1
2320,W,W,1
2321,W,W,1
2322,W,W,1
2323,W,W,1
2324,W,W,1
2325,W,W,1
2326,W,W,1
2327,W,W,1
2328,W,W,1
2329,W,W,1
2330,W,W,1
2331,W,W,1
2332,W,W,1
2333,W,W,1
2334,W,W,1
2335,W,W,1
2336,W,W,1
2337,W,W,1
2338,W,W,1
2339,W,W,1
2340,W,W,1
2341,W,W,1
2342,W,W,1
2343,W,W,1
2344,W,W,1
2345,W,W,1
2346,W,W,1
2347,W,W,1
2348,W,W,1
2349,W,W,1
2350,W,W,1
2351,W,W,1
2352,W,W,1
2353,W,W,1
2354,W,W,1
2355,W,W,1
2356,W,W,1
2357,W,W,1
2358,W,W,1
2359,W,W,1
2360,W,W,1
2361,W,W,1
2362,W,W,1
2363,W,W,1
2364,W,W,1
2365,W,W,1
2366,W,W,1
2367,W,W,1
2368,W,W,1
2369,W,W,1
2370,W,W,1
2371,W,W,1
2372,W,W,1
2373,W,W,1
2374,W,W,1
2375,W,W,1
2376,W,W,1
2377,W,W,1
2378,W,W,1
2379,W,W,1
2380,W,W,1
2381,W,W,1
2382,W,W,1
2383,W,W,1
2384,W,W,1
2385,W,W,1
2386,W,W,1
2387,W,W,1
2388,W,W,1
2389,W,W,1
2390,W,W,1
2391,W,W,1
2392,W,W,1
2393,W,W,1
2394,W,W,1
2395,W,W,1
2396,W,W,1
2397,W,W,1
2398,W,W,1
2399,W,W,1
2400,W,W,1
2401,W,W,1
2402,W,R,0
2403,W,W,1
2404,W,W,1
2405,W,W,1
2406,W,W,1
2407,W,W,1
2408,W,W,1
2409,W,W,1
2410,W,W,1
2411,W,W,1
2412,W,R,0
2413,W,W,1
2414,W,W,1
2415,W,W,1
2416,W,W,1
2417,W,W,1
2418,W,W,1
2419,W,W,1
2420,W,W,1
2421,W,W,1
2422,W,W,1
2423,W,W,1
2424,W,W,1
2425,W,W,1
2426,W,W,1
2427,W,W,1
2428,W,W,1
2429,W,W,1
2430,W,W,1
2431,W,W,1
2432,W,W,1
2433,W,W,1
2434,W,W,1
2435,W,W,1
2436,W,W,1
2437,W,W,1
2438,W,W,1
2439,W,W,1
2440,W,W,1
2441,W,W,1
2442,W,W,1
2443,W,W,1
2444,W,W,1
2445,W,W,1
2446,W,W,1
2447,W,W,1
2448,W,W,1
2449,W,W,1
2450,W,W,1
2451,W,W,1
2452,W,W,1
2453,W,W,1
2454,W,W,1
2455,W,W,1
2456,W,W,1
2457,W,W,1
2458,W,W,1
2459,W,W,1
2460,W,W,1
2461,W,W,1
2462,W,W,1
2463,W,W,1
2464,W,W,1
2465,W,W,1
2466,W,W,1
2467,W,W,1
2468,W,W,1
2469,W,W,1
2470,W,W,1
2471,W,W,1
2472,W,W,1
2473,W,W,1
2474,W,W,1
2475,W,W,1
2476,W,W,1
2477,W,W,1
2478,W,W,1
2479,W,W,1
2480,W,W,1
2481,W,W,1
2482,W,W,1
2483,W,W,1
2484,W,W,1
2485,W,W,1
2486,W,W,1
2487,W,W,1
2488,W,W,1
2489,W,W,1
2490,W,W,1
2491,W,W,1
2492,W,W,1
2493,W,W,1
2494,W,W,1
2495,W,W,1
2496,W,W,1
2497,W,W,1
2498,W,W,1
2499,W,W,1
2500,W,W,1
2501,W,W,1
2502,W,W,1
2503,W,W,1
2504,W,W,1
2505,W,W,1
2506,W,W,1
2507,W,W,1
2508,W,W,1
2509,W,W,1
2510,W,W,1
2511,W,W,1
2512,W,W,1
2513,W,W,1
2514,W,W,1
2515,W,W,1
2516,W,W,1
2517,W,W,1
2518,W,W,1
2519,W,W,1
2520,W,W,1
2521,W,W,1
2522,W,W,1
2523,W,W,1
2524,W,W,1
2525,W,W,1
2526,W,W,1
2527,W,W,1
2528,W,W,1
2529,W,W,1
2530,W,W,1
2531,W,W,1
2532,W,W,1
2533,W,W,1
2534,W,W,1
2535,W,W,1
2536,W,W,1
2537,W,W,1
2538,W,W,1
2539,W,W,1
2540,W,W,1
2541,W,W,1
2542,W,W,1
2543,W,W,1
2544,W,W,1
2545,W,W,1
2546,W,W,1
2547,W,W,1
2548,W,W,1
2549,W,W,1
2550,W,W,1
2551,W,W,1
2552,W,W,1
2553,W,W,1
2554,W,W,1
2555,W,W,1
2556,W,W,1
2557,W,W,1
2558,W,W,1
2559,W,W,1
2560,W,W,1
2561,W,W,1
2562,W,W,1
2563,W,W,1
2564,W,W,1
2565,W,W,1
2566,W,W,1
2567,W,W,1
2568,W,W,1
2569,W,W,1
2570,W,W,1
2571,W,W,1
2572,W,W,1
2573,W,W,1
2574,W,W,1
2575,W,W,1
2576,W,W,1
2577,W,W,1
2578,W,W,1
2579,W,W,1
2580,W,W,1
2581,W,W,1
2582,W,W,1
2583,W,W,1
2584,W,W,1
2585,W,W,1
2586,W,W,1
2587,W,W,1
2588,W,W,1
2589,W,W,1
2590,W,W,1
2591,W,W,1
2592,W,W,1
2593,W,W,1
2594,W,W,1
2595,W,W,1
2596,W,W,1
2597,W,W,1
2598,W,W,1
2599,W,W,1
2600,W,W,1
2601,W,W,1
2602,W,W,1
2603,W,W,1
2604,W,W,1
2605,W,W,1
2606,W,W,1
2607,W,W,1
2608,W,W,1
2609,W,W,1
2610,W,W,1
2611,W,W,1
2612,W,W,1
2613,W,W,1
2614,W,W,1
2615,W,W,1
2616,W,W,1
2617,W,W,1
2618,W,W,1
2619,W,W,1
2620,W,W,1
2621,W,W,1
2622,W,W,1
2623,W,W,1
2624,W,W,1
2625,W,W,1
2626,W,W,1
2627,W,W,1
2628,W,W,1
2629,W,W,1
2630,W,W,1
2631,W,W,1
2632,W,W,1
2633,W,W,1
2634,W,W,1
2635,W,W,1
2636,W,W,1
2637,W,W,1
2638,W,W,1
2639,W,W,1
2640,W,W,1
2641,W,W,1
2642,W,W,1
2643,W,W,1
2644,W,W,1
2645,W,W,1
2646,W,W,1
2647,W,W,1
2648,W,W,1
2649,W,W,1
2650,W,W,1
